time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
2047,1360,-1.467646,5.485116,-8.599973,0.032508,-0.067149,0.045299,24.788824
2057,1375,-1.482011,5.221754,-8.568848,0.021051,-0.069813,0.046364,24.80353
2067,1392,-1.587356,4.977545,-8.59279,0.006129,-0.06102,0.029577,24.809412
2077,1445,-1.668759,4.853047,-8.602366,-0.005862,-0.029844,0.007194,24.806471
2087,1395,-1.659182,4.994305,-8.50181,-0.025047,0.005063,-0.00826,24.80353
2097,1415,-1.596933,5.130774,-8.367735,-0.042368,0.052227,-0.014123,24.812353
2107,1396,-1.414973,5.2026,-8.164227,-0.056224,0.057023,-0.008527,24.780001
2117,1463,-1.30484,5.348647,-8.003817,-0.062086,0.032508,0.000533,24.780001
2127,1604,-1.233014,5.638345,-7.953538,-0.041568,-0.017853,0.027712,24.788824
2137,1675,-1.340753,5.566519,-8.219295,-0.010126,-0.059954,0.042368,24.806471
2147,1776,-1.656788,5.398925,-8.5473,0.020784,-0.074077,0.039703,24.797647
2157,1777,-1.884237,5.226542,-8.822633,0.029044,-0.059155,0.033841,24.794706
2167,1730,-1.910573,5.276821,-8.935161,0.024248,-0.029844,0.027712,24.788824
2177,1607,-1.860295,5.379771,-8.846576,0.023982,-0.007461,0.035173,24.782942
2187,1477,-1.766921,5.298368,-8.734048,0.013057,0.023182,0.042634,24.809412
2197,1437,-1.568202,5.193024,-8.394072,-0.005063,0.019985,0.046098,24.800589
2207,1456,-1.431733,5.003881,-8.240842,-0.011724,0.013323,0.031176,24.785883
2217,1449,-1.443704,4.951209,-8.147469,-0.016521,-0.002398,0.001066,24.794706
2227,1493,-1.462857,5.00867,-8.123527,-0.005063,-0.016254,-0.027712,24.782942
2237,1526,-1.58975,5.300763,-8.26239,0.024515,-0.021583,-0.044499,24.797647
2247,1531,-1.752556,5.427655,-8.5473,0.043966,-0.012257,-0.038904,24.800589
2257,1557,-1.877054,5.410896,-8.693346,0.036239,-0.001332,-0.014922,24.80353
2267,1569,-1.941698,5.382165,-8.808268,0.025847,0.023982,0.012257,24.80353
2277,1185,-1.898602,5.336676,-8.793902,0.010126,0.058622,0.039436,24.806471
2287,1658,-1.747767,5.181053,-8.595184,-0.018386,0.085002,0.058089,24.788824
2297,4095,-1.479617,4.994305,-8.209718,-0.037038,0.0866,0.061819,24.800589
2307,4095,-1.233014,4.853047,-7.838616,-0.038904,0.059421,0.038371,24.788824
2317,2968,-1.194707,4.831499,-7.848193,-0.029844,0.034907,0.002665,24.800589
2327,1175,-1.216254,4.910508,-7.864953,-0.034374,-0.014655,-0.022116,24.800589
2337,1568,-1.295263,5.145139,-7.912837,-0.017054,-0.063152,-0.038104,24.791765
2347,1591,-1.513135,5.312734,-8.164227,0.011991,-0.098325,-0.047697,24.806471
2400,1756,-1.699883,5.571307,-8.683769,-0.029311,0.068481,0.047963,24.812353
2410,1741,-1.553837,5.57849,-8.511387,-0.036772,0.062086,0.07008,24.806471
2420,1775,-1.527501,5.45878,-8.568848,-0.046364,0.069014,0.083936,24.806471
2430,1832,-1.527501,5.24809,-8.444349,-0.063418,0.073544,0.085002,24.821177
2440,1813,-1.482011,5.042189,-8.341399,-0.058089,0.068747,0.067681,24.797647
2450,1822,-1.426944,4.982334,-8.161834,-0.035173,0.037571,0.041835,24.797647
2460,1903,-1.352724,4.972757,-7.941567,-0.004263,-0.013057,0.015455,24.80353
2470,1959,-1.417367,4.841076,-7.970297,0.02638,-0.05649,-0.019985,24.809412
2480,1975,-1.572991,4.790798,-8.123527,0.050361,-0.086334,-0.054092,24.83
2490,2035,-1.766921,4.869806,-8.312668,0.051694,-0.082603,-0.071145,24.824118
2500,2096,-1.855506,4.994305,-8.485051,0.029577,-0.059421,-0.066616,24.83
2510,2201,-1.92015,5.257667,-8.66701,-0.006662,-0.011991,-0.038104,24.815294
2520,2256,-1.848324,5.391742,-8.671799,-0.047164,0.035173,0.006129,24.844706
2530,2271,-1.649605,5.530606,-8.564059,-0.076741,0.065283,0.050628,24.827059
2540,2252,-1.443704,5.573701,-8.485051,-0.094328,0.073277,0.089798,24.818235
2550,2297,-1.314417,5.394136,-8.276755,-0.093528,0.056757,0.097525,24.806471
2560,2175,-1.323994,5.260061,-8.166622,-0.057023,0.026913,0.075409,24.818235
2570,2075,-1.434127,5.092467,-8.267179,-0.018386,-0.007194,0.048763,24.821177
2580,1929,-1.527501,4.987122,-8.432379,-0.00373,-0.037838,0.026913,24.83
2590,1783,-1.601721,4.910508,-8.53054,-0.002931,-0.036239,0.006928,24.824118
2600,1725,-1.659182,4.941632,-8.50181,0.005329,-0.037305,-0.007194,24.844706
2610,1661,-1.695095,5.070919,-8.504205,0.015721,-0.018119,-0.007727,24.827059
2620,1635,-1.690306,5.166687,-8.494628,0.010392,0.007461,0.009326,24.821177
2630,1680,-1.630451,5.233725,-8.561666,-0.01732,0.020251,0.039969,24.83
2640,1592,-1.628057,5.200206,-8.614338,-0.053825,0.043167,0.064484,24.824118
2650,1598,-1.580173,5.197812,-8.568848,-0.071145,0.059421,0.066882,24.821177
2660,1617,-1.529895,5.21936,-8.422802,-0.050894,0.048763,0.049562,24.832941
2670,1643,-1.546654,5.190629,-8.437167,-0.021317,0.022116,0.022916,24.821177
2680,1618,-1.486799,5.21936,-8.415619,0.002132,-0.00906,0.00453,24.80353
2690,1680,-1.42455,5.17387,-8.386889,0.016521,-0.037838,-0.005862,24.797647
2700,1714,-1.479617,5.104438,-8.458714,0.015721,-0.039436,-0.007727,24.827059
2710,1699,-1.532289,5.070919,-8.468291,-0.006395,-0.033574,0.003464,24.827059
2720,1710,-1.606509,4.984728,-8.41083,-0.023715,-0.002398,0.00826,24.818235
2730,1749,-1.651999,5.003881,-8.374918,-0.036239,0.026646,0.014389,24.821177
2740,1779,-1.661576,5.066131,-8.418014,-0.05196,0.044766,0.020784,24.827059
2750,1739,-1.654393,5.193024,-8.406042,-0.060753,0.053292,0.021583,24.850588
2760,1744,-1.68073,5.348647,-8.506598,-0.054358,0.046364,0.029044,24.838823
2770,1811,-1.702277,5.295974,-8.580819,-0.045299,0.037838,0.034907,24.827059
2780,1734,-1.661576,5.145139,-8.523358,-0.03917,0.034374,0.029311,24.835882
2790,1725,-1.580173,5.023035,-8.343793,-0.034107,0.022916,0.014922,24.832941
2800,1745,-1.455675,4.898537,-8.12592,-0.026913,-0.001066,-0.006928,24.832941
2810,1737,-1.335965,4.893748,-7.991845,-0.015988,-0.031176,-0.027179,24.827059
2820,1762,-1.398214,4.924873,-8.078036,-0.020784,-0.04823,-0.043167,24.835882
2830,1771,-1.549049,5.046977,-8.279149,-0.03544,-0.050361,-0.039969,24.827059
2840,1786,-1.70946,5.157111,-8.5473,-0.050095,-0.034107,-0.024515,24.853529
2850,1776,-1.769315,5.233725,-8.714894,-0.050095,-0.014389,-0.014389,24.838823
2860,1762,-1.73819,5.377377,-8.65025,-0.028778,-0.011991,-0.00906,24.83
2870,1772,-1.687912,5.456386,-8.647857,-0.004263,0.002132,-0.000799,24.832941
2880,1745,-1.577779,5.334281,-8.549694,-0.012257,0.00373,0.016254,24.824118
2890,1746,-1.522712,5.236119,-8.432379,-0.040236,-0.002931,0.024781,24.815294
2900,1790,-1.482011,5.185841,-8.394072,-0.050095,-0.011724,0.02638,24.83
2910,1786,-1.407791,5.164293,-8.384495,-0.03917,-0.032508,0.01732,24.835882
2920,1803,-1.489193,5.164293,-8.470686,-0.033308,-0.035706,0.00826,24.835882
2930,1871,-1.596933,5.193024,-8.528147,-0.038104,-0.030643,0.009593,24.832941
2940,1811,-1.541866,5.176264,-8.506598,-0.033841,-0.02558,0.013057,24.844706
2950,1758,-1.570596,5.12838,-8.401254,-0.022116,-0.026646,0.00906,24.83
2960,1807,-1.692701,5.049371,-8.537724,-0.015455,-0.010126,-0.002132,24.838823
2970,1901,-1.862689,5.003881,-8.645462,-0.022916,0.022116,-0.015188,24.838823
2980,1984,-1.900996,5.063736,-8.62152,-0.040502,0.054625,-0.014389,24.835882
2990,2003,-1.802834,5.291186,-8.552089,-0.056224,0.07381,0,24.838823
3000,2085,-1.587356,5.506664,-8.413225,-0.065283,0.066349,0.026113,24.832941
3010,2131,-1.49877,5.444415,-8.240842,-0.065017,0.042368,0.046897,24.841764
3020,1983,-1.45328,5.245696,-8.226477,-0.059954,0.007194,0.056224,24.835882
3030,1893,-1.414973,5.006276,-8.250419,-0.039969,-0.03091,0.037838,24.844706
3040,1788,-1.446098,5.042189,-8.243237,-0.00453,-0.071412,0.012257,24.818235
3050,1747,-1.484405,5.135562,-8.441956,0.023449,-0.088466,0.002931,24.83
3060,1773,-1.61848,5.080496,-8.62152,0.017853,-0.069547,0.007194,24.835882
3070,1776,-1.728614,4.915296,-8.702923,-0.014389,-0.020251,0.012524,24.853529
3080,1761,-1.78368,4.91769,-8.631097,-0.039436,0.02185,0.018652,24.850588
3090,1799,-1.726219,5.061342,-8.477868,-0.050628,0.0429,0.023715,24.844706
3100,1808,-1.644817,5.181053,-8.396465,-0.05276,0.045565,0.022383,24.844706
3110,1823,-1.563414,5.348647,-8.391677,-0.046098,0.029577,0.024515,24.835882
3120,1821,-1.477222,5.329493,-8.327033,-0.0437,0.009859,0.026646,24.844706
3130,1487,-1.47004,5.238513,-8.248025,-0.048763,-0.003198,0.023449,24.83
3140,1521,-1.51553,5.070919,-8.202535,-0.045299,-0.016787,0.018919,24.824118
3150,4095,-1.47004,4.99191,-8.303091,-0.038371,-0.033841,0.010658,24.835882
3160,4095,-1.467646,5.070919,-8.444349,-0.031176,-0.037571,0.001332,24.847647
3170,4095,-1.572991,5.24809,-8.468291,-0.032775,-0.01732,0.003198,24.844706
3180,1745,-1.68073,5.319916,-8.554482,-0.041568,0.002931,0.019718,24.847647
3190,1681,-1.757344,5.240908,-8.604761,-0.05276,0.024515,0.033574,24.838823
3200,1771,-1.75495,5.135562,-8.604761,-0.050361,0.0429,0.029577,24.832941
3210,1751,-1.666364,5.154716,-8.623915,-0.030377,0.045565,0.00826,24.835882
3220,1731,-1.649605,5.209783,-8.544906,-0.013057,0.042634,-0.014655,24.827059
3230,1777,-1.675941,5.310339,-8.50181,-0.014389,0.035972,-0.024248,24.83
3240,1807,-1.671153,5.303157,-8.446744,-0.018652,0.022649,-0.017587,24.835882
3250,1834,-1.642422,5.272032,-8.425196,-0.019452,0.016521,0,24.838823
3260,1853,-1.537078,5.260061,-8.355764,-0.027446,0.005329,0.027179,24.844706
3270,1875,-1.398214,5.195418,-8.240842,-0.031709,-0.016521,0.045032,24.844706
3280,1911,-1.302446,5.056554,-8.209718,-0.03544,-0.039969,0.044233,24.838823
3290,1881,-1.391031,4.900931,-8.276755,-0.034907,-0.048496,0.026646,24.827059
3300,1922,-1.472434,4.984728,-8.322245,-0.023715,-0.058089,0.001332,24.812353
3310,1958,-1.539472,5.281609,-8.429984,0.004263,-0.059155,-0.005862,24.83
3320,2018,-1.606509,5.343858,-8.59279,-0.004263,-0.040502,0.011991,24.83
3330,2014,-1.649605,5.188235,-8.583213,-0.047963,-0.011191,0.032242,24.844706
3340,2075,-1.651999,4.984728,-8.499416,-0.07834,0.022649,0.033574,24.835882
3350,2143,-1.659182,4.869806,-8.336611,-0.081538,0.0429,0.010925,24.844706
3360,2191,-1.661576,4.996699,-8.281544,-0.071412,0.047164,-0.010392,24.832941
3370,2282,-1.697489,5.243302,-8.312668,-0.057822,0.0429,-0.010126,24.841764
3380,2281,-1.654393,5.391742,-8.408437,-0.060221,0.034374,0.009326,24.835882
3390,2327,-1.637634,5.439626,-8.499416,-0.069547,0.025847,0.032508,24.850588
3400,2317,-1.630451,5.444415,-8.5473,-0.063951,0.014922,0.048496,24.853529
3410,2335,-1.582567,5.331887,-8.540117,-0.044499,-0.00373,0.05196,24.85647
3420,2286,-1.517924,5.255273,-8.511387,-0.028778,-0.024248,0.045032,24.862352
3430,2088,-1.522712,5.149928,-8.523358,-0.022916,-0.023982,0.038904,24.859411
3440,1904,-1.513135,5.018247,-8.432379,-0.032242,-0.016787,0.034907,24.847647
3450,1830,-1.496376,4.941632,-8.346188,-0.038371,-0.007194,0.027446,24.841764
3460,1806,-1.501164,4.896142,-8.283937,-0.035972,-0.005329,0.009859,24.838823
3470,1744,-1.592144,4.800375,-8.339005,-0.027979,-0.006662,-0.02558,24.838823
3480,1667,-1.707066,4.922479,-8.446744,-0.022649,-0.009593,-0.045299,24.847647
3490,1646,-1.747767,5.149928,-8.480263,-0.026113,-0.00826,-0.045832,24.859411
3500,1665,-1.731008,5.370194,-8.564059,-0.033308,0.001066,-0.028245,24.847647
3510,1653,-1.661576,5.432444,-8.53054,-0.050361,0.002132,0.004263,24.853529
3520,1686,-1.58975,5.422867,-8.480263,-0.06475,0.00453,0.034907,24.835882
3530,1714,-1.479617,5.336676,-8.394072,-0.059155,0.003997,0.045299,24.847647
3540,1681,-1.462857,5.190629,-8.408437,-0.039703,-0.001332,0.035173,24.850588
3550,1772,-1.534683,5.097255,-8.549694,-0.031443,0.000799,0.023715,24.838823
3560,1630,-1.63524,5.061342,-8.611943,-0.035173,0.00826,0.013057,24.85647
3570,1723,-1.714248,5.099649,-8.520964,-0.030377,0.011458,0.001865,24.844706
3580,1717,-1.728614,5.092467,-8.482656,-0.022383,0.00453,-0.010658,24.85647
3590,1733,-1.714248,5.099649,-8.394072,-0.017054,-0.007194,-0.021051,24.862352
3600,1767,-1.750161,5.12838,-8.420407,-0.015188,-0.00826,-0.023715,24.847647
3610,1757,-1.735796,5.154716,-8.439561,-0.023449,-0.002398,-0.01732,24.862352
3620,1810,-1.704672,5.125986,-8.401254,-0.039703,0.002398,-0.006662,24.853529
3630,1750,-1.649605,5.171476,-8.379706,-0.042368,0.003997,0.004263,24.847647
3640,1786,-1.551443,5.245696,-8.343793,-0.035173,-0.001066,0.013856,24.844706
3650,1852,-1.503559,5.310339,-8.406042,-0.031709,-0.003997,0.019985,24.853529
3660,1744,-1.49877,5.370194,-8.487445,-0.028245,-0.007727,0.022916,24.868235
3670,1791,-1.539472,5.370194,-8.559271,-0.023982,-0.001599,0.020784,24.85647
3680,1698,-1.553837,5.329493,-8.559271,-0.012524,0.002398,0.01732,24.85647
3690,1733,-1.613692,5.284003,-8.566454,-0.008527,0.003464,0.017054,24.850588
3700,1756,-1.620875,5.212177,-8.520964,-0.017587,0.009326,0.019185,24.850588
3710,1750,-1.577779,5.104438,-8.389283,-0.029577,0.014123,0.020518,24.859411
3720,1743,-1.546654,4.967968,-8.267179,-0.03011,0.015988,0.008793,24.862352
3730,1793,-1.532289,4.975151,-8.248025,-0.031443,0.011724,-0.004263,24.862352
3740,1816,-1.525106,5.006276,-8.255207,-0.029577,-0.002931,-0.011458,24.871176
3750,1808,-1.532289,5.032612,-8.367735,-0.025314,-0.00826,-0.025314,24.859411
3760,1728,-1.63524,5.070919,-8.453926,-0.021583,-0.015988,-0.029044,24.859411
3770,1837,-1.687912,5.159505,-8.513782,-0.020784,-0.018119,-0.023182,24.85647
3780,1775,-1.68073,5.260061,-8.511387,-0.025847,-0.014123,-0.005862,24.838823
3790,1791,-1.654393,5.284003,-8.485051,-0.037571,-0.005596,0.017853,24.850588
3800,1825,-1.596933,5.257667,-8.377312,-0.041035,0.010392,0.033841,24.862352
3810,1802,-1.620875,5.181053,-8.386889,-0.032508,0.015988,0.038371,24.844706
3820,1807,-1.678335,5.130774,-8.434772,-0.032242,0.01732,0.038104,24.859411
3830,1803,-1.654393,5.164293,-8.453926,-0.036772,0.007727,0.038371,24.85647
3840,1810,-1.661576,5.238513,-8.506598,-0.033308,0.004796,0.036239,24.862352
3850,1903,-1.671153,5.231331,-8.631097,-0.031709,0.008527,0.038637,24.847647
3860,1955,-1.659182,5.185841,-8.583213,-0.037838,0.019185,0.043966,24.853529
3870,1978,-1.558625,5.121197,-8.408437,-0.0437,0.027712,0.0429,24.865294
3880,2094,-1.493982,5.001487,-8.293514,-0.030377,0.025314,0.025847,24.862352
3890,2093,-1.491588,4.932055,-8.231265,-0.016254,0.002132,0.000266,24.865294
3900,2022,-1.534683,4.965574,-8.255207,-0.005329,-0.026113,-0.023182,24.865294
3910,1909,-1.486799,5.092467,-8.350976,-0.007727,-0.047697,-0.027979,24.871176
3920,1834,-1.484405,5.233725,-8.384495,-0.014655,-0.050628,-0.017587,24.862352
3930,1749,-1.570596,5.272032,-8.482656,-0.024781,-0.036239,-0.001066,24.874117
3940,1774,-1.606509,5.365406,-8.475474,-0.034107,-0.016254,0.021583,24.877058
3950,1796,-1.649605,5.312734,-8.453926,-0.017054,-0.003198,0.03091,24.874117
3960,1726,-1.702277,5.238513,-8.477868,0.001066,-0.003997,0.03011,24.859411
3970,1774,-1.752556,5.164293,-8.7125,0.007994,0.007461,0.026646,24.874117
3980,1777,-1.838747,5.066131,-8.844181,-0.011458,0.038637,0.021317,24.862352
3990,1808,-1.872266,5.073313,-8.736442,-0.034907,0.060753,0.027712,24.85647
4000,1804,-1.752556,5.102044,-8.540117,-0.057023,0.066616,0.040502,24.865294
4010,1854,-1.587356,5.063736,-8.319851,-0.062352,0.064484,0.049828,24.871176
4020,1360,-1.448492,4.967968,-8.11395,-0.05276,0.051694,0.040769,24.850588
4030,1781,-1.35033,4.908113,-7.967903,-0.031443,0.025047,0.014922,24.859411
4040,4095,-1.295263,4.946421,-7.955932,-0.028778,-0.016254,-0.00826,24.862352
4050,4095,-1.343147,5.049371,-8.099585,-0.024781,-0.043433,-0.027979,24.868235
4060,3914,-1.525106,5.178658,-8.295909,-0.007727,-0.054358,-0.041835,24.862352
4070,1505,-1.699883,5.224148,-8.508993,0.002398,-0.055691,-0.037305,24.865294
4080,1689,-1.764527,5.226542,-8.552089,-0.002931,-0.042368,-0.015188,24.877058
4090,1714,-1.745373,5.245696,-8.576031,-0.01732,-0.027979,0.010658,24.859411
4100,1715,-1.771709,5.147533,-8.669404,-0.030377,-0.001599,0.029044,24.865294
4110,1746,-1.786075,5.042189,-8.66701,-0.045832,0.025047,0.041835,24.862352
4120,1770,-1.733402,5.0374,-8.643068,-0.06102,0.046364,0.043433,24.850588
4130,1803,-1.644817,5.106832,-8.556877,-0.055957,0.046364,0.03464,24.85647
4140,1825,-1.58975,5.166687,-8.513782,-0.046098,0.035706,0.018652,24.859411
4150,1868,-1.570596,5.183447,-8.532935,-0.047697,0.018386,0.006395,24.862352
4160,1870,-1.570596,5.245696,-8.506598,-0.048496,0.00373,0.002132,24.868235
4170,1888,-1.575385,5.288792,-8.3821,-0.038104,-0.019452,0.005329,24.859411
4180,1856,-1.594538,5.209783,-8.391677,-0.024781,-0.039969,0.008527,24.871176
4190,1918,-1.572991,5.102044,-8.355764,-0.018919,-0.054358,0.013057,24.868235
4200,1937,-1.577779,5.058948,-8.339005,-0.015455,-0.060221,0.017587,24.865294
4210,2000,-1.58975,5.070919,-8.377312,-0.010658,-0.046897,0.021051,24.868235
4220,1984,-1.628057,5.066131,-8.520964,-0.006129,-0.027712,0.02185,24.853529
4230,2038,-1.685518,5.051765,-8.59279,-0.011458,-0.004796,0.021583,24.874117
4240,2100,-1.673547,5.013458,-8.544906,-0.02558,0.016254,0.022116,24.868235
4250,2142,-1.570596,4.996699,-8.420407,-0.043966,0.026113,0.015721,24.88294
4260,2203,-1.520318,5.085284,-8.327033,-0.042368,0.035706,0.001332,24.865294
4270,2224,-1.549049,5.145139,-8.355764,-0.036772,0.033041,-0.003464,24.865294
4280,2374,-1.61848,5.157111,-8.437167,-0.061553,0.032242,0.005063,24.868235
4290,2333,-1.613692,5.207389,-8.432379,-0.079672,0.028245,0.015455,24.871176
4300,2239,-1.534683,5.310339,-8.394072,-0.062086,0.013057,0.011991,24.879999
4310,2176,-1.563414,5.386954,-8.458714,-0.035706,-0.007461,0.009859,24.868235
4320,2058,-1.577779,5.324705,-8.537724,-0.028245,-0.022116,0.016787,24.877058
4330,1905,-1.563414,5.2026,-8.48984,-0.026113,-0.033308,0.02185,24.868235
4340,1775,-1.56102,5.102044,-8.437167,-0.020251,-0.033841,0.022916,24.859411
4350,1681,-1.599327,5.118803,-8.461109,-0.026113,-0.031176,0.031709,24.874117
4360,1598,-1.587356,5.109226,-8.413225,-0.034374,-0.02185,0.045565,24.888824
4370,1638,-1.611298,5.08289,-8.441956,-0.038637,-0.002132,0.051427,24.877058
4380,1664,-1.628057,5.011064,-8.485051,-0.043433,0.015455,0.049562,24.871176
4390,1632,-1.640028,4.922479,-8.485051,-0.05276,0.028778,0.035972,24.853529
4400,1622,-1.623269,4.965574,-8.465898,-0.050628,0.034907,0.007994,24.865294
4410,1611,-1.572991,5.056554,-8.403648,-0.029044,0.023182,-0.02558,24.879999
4420,1630,-1.556231,5.185841,-8.403648,-0.01732,0.005862,-0.049029,24.871176
4430,1641,-1.572991,5.291186,-8.391677,-0.023715,-0.004796,-0.044766,24.885881
4440,1614,-1.594538,5.303157,-8.394072,-0.041035,-0.014922,-0.022916,24.879999
4450,1616,-1.654393,5.276821,-8.386889,-0.049828,-0.016787,0.000533,24.879999
4460,1647,-1.704672,5.312734,-8.386889,-0.043167,-0.017054,0.030377,24.865294
4470,1715,-1.687912,5.272032,-8.441956,-0.037838,-0.000533,0.052493,24.879999
4480,1719,-1.685518,5.250484,-8.497022,-0.034907,0.007194,0.067415,24.879999
4490,1715,-1.675941,5.188235,-8.520964,-0.03011,0.008527,0.07381,24.874117
4500,1749,-1.690306,5.046977,-8.508993,-0.024515,0.006129,0.059954,24.88294
4510,1741,-1.647211,4.955997,-8.475474,-0.019985,-0.000266,0.033574,24.879999
4520,1744,-1.640028,4.994305,-8.434772,-0.011191,-0.001865,0.001599,24.862352
4530,1713,-1.644817,5.068525,-8.475474,-0.015455,0.000533,-0.016521,24.868235
4540,1729,-1.628057,5.166687,-8.482656,-0.033041,0.002132,-0.016521,24.877058
4550,1774,-1.637634,5.157111,-8.432379,-0.048496,0.004263,-0.006129,24.868235
4560,1738,-1.563414,5.133168,-8.348581,-0.047164,-0.006662,-0.003198,24.877058
4570,1718,-1.556231,5.085284,-8.346188,-0.029844,-0.019452,-0.011724,24.862352
4580,1709,-1.592144,5.118803,-8.377312,-0.011191,-0.033841,-0.017587,24.868235
4590,1743,-1.61848,5.109226,-8.468291,-0.014655,-0.033841,-0.012257,24.871176
4600,1791,-1.659182,5.114015,-8.580819,-0.038104,-0.026913,0.001066,24.874117
4610,1737,-1.647211,5.097255,-8.559271,-0.053825,-0.014389,0.011191,24.862352
4620,1711,-1.671153,5.068525,-8.499416,-0.058888,-0.005329,0.017054,24.859411
4630,1754,-1.673547,5.032612,-8.480263,-0.068214,0.002931,0.015721,24.877058
4640,1738,-1.649605,5.104438,-8.415619,-0.074609,0.001599,0.014922,24.879999
4650,1766,-1.599327,5.171476,-8.41083,-0.06555,-0.012257,0.005329,24.88294
4660,1754,-1.647211,5.260061,-8.485051,-0.047963,-0.028511,-0.007461,24.879999
4670,1735,-1.673547,5.260061,-8.525752,-0.021051,-0.041568,-0.017054,24.865294
4680,1793,-1.711854,5.26485,-8.599973,-0.000799,-0.0437,-0.022116,24.871176
4690,1788,-1.668759,5.228937,-8.561666,0.00453,-0.041035,-0.021583,24.874117
4700,1731,-1.654393,5.142745,-8.552089,0.00453,-0.026113,-0.020518,24.874117
4710,1770,-1.70946,5.125986,-8.532935,0.001066,-0.006662,-0.018919,24.874117
4720,1775,-1.778892,5.114015,-8.544906,-0.008793,0.010392,-0.004796,24.868235
4730,1795,-1.786075,5.157111,-8.532935,-0.03091,0.026646,0.017587,24.879999
4740,1808,-1.687912,5.216966,-8.499416,-0.045299,0.040236,0.0429,24.885881
4750,1840,-1.611298,5.161899,-8.415619,-0.04823,0.0429,0.052493,24.877058
4760,1874,-1.580173,5.123591,-8.386889,-0.046631,0.041035,0.045832,24.88294
4770,1907,-1.549049,5.123591,-8.365341,-0.042101,0.031975,0.034374,24.88294
4780,1915,-1.467646,5.135562,-8.271967,-0.033574,0.010126,0.023982,24.877058
