time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
4790,2074,-1.369483,5.147533,-8.236053,-0.019985,-0.007194,0.010925,24.868235
4800,1965,-1.465251,5.109226,-8.279149,-0.008793,-0.01732,-0.002665,24.865294
4810,1910,-1.551443,5.058948,-8.324639,-0.007194,-0.026113,-0.010126,24.885881
4820,1851,-1.630451,5.08289,-8.37013,-0.00906,-0.020518,-0.010925,24.879999
4830,1744,-1.690306,5.176264,-8.449138,-0.016521,-0.013323,-0.000533,24.879999
4840,1715,-1.704672,5.231331,-8.429984,-0.024781,-0.006662,0.015455,24.865294
4850,1753,-1.719037,5.260061,-8.508993,-0.033574,-0.000266,0.03011,24.874117
4860,1761,-1.747767,5.226542,-8.578424,-0.031709,0.00453,0.035706,24.877058
4870,1781,-1.699883,5.145139,-8.532935,-0.029844,0.002665,0.034374,24.885881
4880,1749,-1.644817,5.106832,-8.549694,-0.020518,0.001332,0.018386,24.871176
4890,1780,-1.584962,5.097255,-8.453926,-0.015721,0.002665,-0.001332,24.868235
4900,1791,-1.558625,5.125986,-8.37013,-0.018386,0.004796,-0.007461,24.871176
4910,1871,-1.549049,5.161899,-8.319851,-0.039969,0.00453,0.005063,24.88294
4920,1378,-1.584962,5.147533,-8.295909,-0.053559,0.005596,0.021317,24.88294
4930,2047,-1.697489,5.17387,-8.358158,-0.054625,0.014655,0.039969,24.877058
4941,4095,-1.731008,5.142745,-8.451532,-0.048763,0.022116,0.053825,24.868235
4951,4095,-1.759738,5.090073,-8.542512,-0.042101,0.027446,0.052493,24.885881
4961,3258,-1.716643,5.068525,-8.5473,-0.035173,0.020784,0.041302,24.871176
4971,1402,-1.654393,5.102044,-8.537724,-0.023715,0.010392,0.023982,24.871176
4981,1718,-1.644817,5.073313,-8.60955,-0.024248,0.005329,0.007994,24.865294
4991,1779,-1.647211,5.030218,-8.635885,-0.024781,0.005596,-0.004796,24.874117
5001,1773,-1.642422,5.070919,-8.590396,-0.015721,0.008793,-0.016521,24.877058
5011,1842,-1.592144,5.159505,-8.508993,-0.01359,0.015988,-0.014389,24.885881
5021,1776,-1.527501,5.224148,-8.401254,-0.026913,0.01359,0.00373,24.879999
5031,1726,-1.496376,5.185841,-8.322245,-0.043167,0.006395,0.022383,24.877058
5041,1775,-1.51553,5.161899,-8.276755,-0.043966,0.004263,0.028778,24.868235
5051,1771,-1.575385,5.12838,-8.271967,-0.020518,-0.004263,0.024781,24.877058
5061,1847,-1.651999,5.106832,-8.418014,-0.011724,-0.016521,0.018386,24.88294
5071,1872,-1.671153,5.133168,-8.499416,-0.010925,-0.030643,0.013856,24.879999
5081,1879,-1.637634,5.161899,-8.487445,-0.000266,-0.038104,0.006662,24.888824
5091,1934,-1.640028,5.152322,-8.480263,0.008527,-0.03544,0.002931,24.891766
5101,1919,-1.625663,5.068525,-8.470686,0.000266,-0.029577,0.007461,24.877058
5111,1994,-1.642422,4.99191,-8.449138,-0.017054,-0.014655,0.010925,24.879999
5121,2022,-1.630451,4.970363,-8.396465,-0.035706,-0.007727,0.007194,24.877058
5131,1997,-1.592144,5.003881,-8.358158,-0.034107,-0.00373,-0.007994,24.885881
5141,2138,-1.596933,5.133168,-8.339005,-0.020518,-0.003997,-0.022649,24.879999
5151,2111,-1.613692,5.281609,-8.386889,-0.014389,-0.007994,-0.02638,24.874117
5161,2154,-1.644817,5.324705,-8.470686,-0.01359,-0.011191,-0.019185,24.874117
5171,2203,-1.685518,5.353435,-8.60955,-0.019718,-0.014123,0.001599,24.874117
5181,2274,-1.728614,5.29358,-8.628703,-0.029311,-0.002665,0.023715,24.865294
5191,2261,-1.723825,5.233725,-8.513782,-0.024781,0.01359,0.034107,24.877058
5201,2273,-1.692701,5.12838,-8.468291,-0.020784,0.015188,0.040236,24.862352
5211,2196,-1.608904,5.042189,-8.377312,-0.01732,0.007194,0.036505,24.868235
5221,2062,-1.551443,5.00867,-8.403648,-0.01359,-0.006129,0.02185,24.865294
5231,1898,-1.551443,5.00867,-8.468291,-0.011724,-0.009326,0.004796,24.871176
5241,1809,-1.61848,4.944026,-8.525752,-0.022116,-0.000799,-0.002398,24.865294
5251,1763,-1.651999,4.972757,-8.47308,-0.036772,0.01279,-0.002665,24.877058
5261,1589,-1.606509,5.0374,-8.425196,-0.045032,0.028511,0.002665,24.874117
5271,1559,-1.56102,5.130774,-8.391677,-0.049296,0.02638,0.00826,24.88294
5281,1535,-1.575385,5.185841,-8.408437,-0.042101,0.016787,0.009593,24.88294
5291,1581,-1.628057,5.178658,-8.50181,-0.027446,0.00373,0.000533,24.874117
5301,1600,-1.704672,5.169082,-8.633492,-0.014922,0.001066,-0.008527,24.874117
5311,1623,-1.80044,5.164293,-8.705317,-0.019985,0.01359,-0.004263,24.888824
5321,1648,-1.733402,5.195418,-8.597578,-0.034107,0.021583,0.016521,24.888824
5331,1670,-1.61848,5.125986,-8.386889,-0.045832,0.023982,0.033041,24.865294
5341,1695,-1.508347,5.003881,-8.255207,-0.047963,0.015455,0.038637,24.885881
5351,1712,-1.434127,4.912902,-8.157045,-0.041035,-0.00826,0.028778,24.894707
5361,1662,-1.479617,4.920084,-8.236053,-0.026113,-0.023982,0.005329,24.891766
5371,1744,-1.577779,5.068525,-8.418014,-0.016254,-0.038904,-0.011458,24.888824
5381,1746,-1.685518,5.145139,-8.585608,-0.011458,-0.03091,-0.021317,24.877058
5391,1727,-1.778892,5.140351,-8.676587,-0.022116,-0.009326,-0.02185,24.874117
5401,1728,-1.795651,5.12838,-8.60955,-0.032775,0.009593,-0.019452,24.877058
5411,1745,-1.786075,5.08289,-8.540117,-0.034374,0.029044,-0.018119,24.897648
5421,1744,-1.764527,5.061342,-8.451532,-0.038104,0.040769,-0.010126,24.891766
5431,1808,-1.683124,5.140351,-8.379706,-0.051161,0.039436,0.00826,24.906471
5441,1777,-1.565808,5.204995,-8.317456,-0.062619,0.03091,0.028245,24.879999
5451,1749,-1.479617,5.272032,-8.303091,-0.057023,0.015721,0.037305,24.879999
5461,1779,-1.45328,5.284003,-8.432379,-0.051427,0.002931,0.041835,24.88294
5471,1707,-1.563414,5.169082,-8.537724,-0.051694,-0.005596,0.036505,24.888824
5481,1765,-1.687912,5.049371,-8.652645,-0.033841,-0.010925,0.016521,24.879999
5491,1795,-1.831564,4.96318,-8.793902,-0.009859,-0.006129,-0.007994,24.877058
5501,1772,-1.877054,4.958392,-8.805874,-0.014389,0.006928,-0.014389,24.900589
5511,1808,-1.80044,4.984728,-8.631097,-0.037838,0.023715,-0.007461,24.877058
5521,1763,-1.637634,5.042189,-8.41083,-0.037571,0.025847,-0.000533,24.877058
5531,1787,-1.527501,5.035006,-8.250419,-0.03091,0.019718,0.002931,24.871176
5541,1794,-1.436521,5.003881,-8.149862,-0.036772,0.00453,0.005063,24.88294
5551,1831,-1.412579,5.049371,-8.145074,-0.045299,-0.014123,0.006662,24.88294
5561,1812,-1.472434,5.142745,-8.219295,-0.036772,-0.03464,0.005862,24.885881
5571,1830,-1.611298,5.135562,-8.477868,-0.015455,-0.047164,0.000799,24.865294
5581,1808,-1.745373,5.090073,-8.702923,-0.011724,-0.045299,0.001332,24.865294
5591,1860,-1.817199,5.097255,-8.896853,-0.011724,-0.032508,0.005329,24.853529
5601,1812,-1.865083,5.044583,-8.889671,-0.016254,-0.001066,0.001599,24.862352
5611,1873,-1.908179,5.020641,-8.832211,-0.030643,0.02638,0.001865,24.868235
5621,1954,-1.850718,5.006276,-8.681376,-0.0429,0.046631,0.006662,24.874117
5631,1984,-1.711854,5.051765,-8.449138,-0.04823,0.050095,0.007461,24.888824
5641,2058,-1.604115,5.17387,-8.281544,-0.0429,0.045299,0.011724,24.88294
5651,2032,-1.522712,5.200206,-8.23366,-0.039703,0.029311,0.024248,24.877058
5661,1899,-1.517924,5.169082,-8.195353,-0.0429,0.013323,0.036772,24.894707
5671,1873,-1.510741,5.149928,-8.24563,-0.038371,-0.00826,0.047963,24.894707
5681,1815,-1.575385,5.05416,-8.307879,-0.021051,-0.023449,0.042368,24.888824
5691,1777,-1.66397,4.953603,-8.437167,-0.009859,-0.031443,0.026913,24.894707
5701,1806,-1.742979,4.953603,-8.597578,-0.00373,-0.031176,0.008527,24.879999
5711,1840,-1.762132,4.951209,-8.66701,-0.001332,-0.025047,-0.00906,24.888824
5721,1831,-1.714248,4.946421,-8.626308,-0.00453,-0.020784,-0.026646,24.906471
5731,1776,-1.704672,5.044583,-8.65025,-0.006129,-0.00826,-0.040502,24.879999
5741,1850,-1.704672,5.157111,-8.583213,-0.014123,0.005862,-0.041302,24.88294
5751,1841,-1.70946,5.262455,-8.475474,-0.023182,0.010126,-0.028245,24.891766
5761,1807,-1.649605,5.386954,-8.391677,-0.020518,0.007194,-0.000799,24.885881
5771,1511,-1.596933,5.348647,-8.339005,-0.020251,-0.001066,0.032775,24.888824
5781,1508,-1.640028,5.226542,-8.401254,-0.03091,-0.006129,0.059421,24.885881
5791,4095,-1.675941,5.078102,-8.403648,-0.03464,-0.006129,0.075942,24.885881
5801,4095,-1.716643,4.908113,-8.492233,-0.037038,0.004263,0.076475,24.894707
5811,4095,-1.704672,4.836287,-8.520964,-0.037571,0.008793,0.059421,24.871176
5821,1663,-1.659182,4.829105,-8.525752,-0.029577,0.00906,0.025314,24.885881
5831,1734,-1.695095,4.862624,-8.597578,-0.019985,0.009859,-0.01279,24.888824
5841,1803,-1.73819,4.929661,-8.683769,-0.016787,0.013323,-0.040769,24.871176
5851,1772,-1.731008,5.061342,-8.640674,-0.023715,0.022649,-0.054092,24.888824
5861,1737,-1.625663,5.257667,-8.508993,-0.027179,0.028511,-0.045565,24.885881
5871,1836,-1.601721,5.317522,-8.365341,-0.036505,0.02558,-0.020784,24.894707
5881,1822,-1.599327,5.243302,-8.243237,-0.044233,0.015455,0.008793,24.912354
5891,1859,-1.640028,5.092467,-8.267179,-0.044499,-0.000533,0.030377,24.909412
5901,1845,-1.692701,5.123591,-8.461109,-0.032508,-0.003464,0.0429,24.90353
5911,1871,-1.752556,5.145139,-8.544906,-0.020784,-0.00373,0.048763,24.894707
5921,1916,-1.750161,5.097255,-8.599973,-0.019985,-0.006662,0.050894,24.888824
5931,1943,-1.719037,4.953603,-8.580819,-0.017054,-0.013856,0.039969,24.877058
5941,1991,-1.671153,4.879383,-8.487445,-0.005329,-0.022383,0.014922,24.888824
5951,1991,-1.54426,4.955997,-8.492233,0.006129,-0.038104,-0.007994,24.90353
5961,1999,-1.517924,4.984728,-8.51857,-0.003464,-0.023982,-0.019185,24.891766
5971,2047,-1.608904,5.020641,-8.542512,-0.034107,-0.001066,-0.012524,24.885881
5981,2082,-1.671153,4.99191,-8.456321,-0.067948,0.022116,0.003997,24.888824
5991,2138,-1.675941,4.951209,-8.391677,-0.081271,0.044233,0.012524,24.879999
6001,2199,-1.632846,4.99191,-8.315063,-0.083403,0.046631,0.010925,24.885881
6011,2304,-1.584962,5.104438,-8.238448,-0.063685,0.033308,0,24.871176
6021,2302,-1.608904,5.21936,-8.339005,-0.030377,0.015988,-0.011724,24.888824
6031,2354,-1.716643,5.245696,-8.523358,-0.022916,0.000799,-0.008793,24.888824
6041,2382,-1.790863,5.233725,-8.635885,-0.023982,-0.010658,-0.001332,24.900589
6051,2407,-1.759738,5.224148,-8.659827,-0.01732,-0.02638,0.007994,24.897648
6061,2301,-1.711854,5.176264,-8.62152,-0.007461,-0.039703,0.017054,24.879999
6071,2138,-1.699883,5.11162,-8.62152,-0.014123,-0.045299,0.028778,24.874117
6081,1975,-1.707066,4.994305,-8.588001,-0.032508,-0.029844,0.036772,24.891766
6091,1808,-1.707066,4.898537,-8.540117,-0.044766,-0.014389,0.033308,24.885881
6101,1727,-1.690306,4.910508,-8.540117,-0.04823,0.002665,0.026913,24.888824
6111,1730,-1.673547,4.955997,-8.51857,-0.039703,0.01359,0.016521,24.90353
6121,1711,-1.620875,5.020641,-8.5473,-0.031709,0.021051,0.007994,24.894707
6131,1687,-1.594538,5.073313,-8.497022,-0.028245,0.023715,0.006395,24.879999
6141,1614,-1.613692,5.063736,-8.458714,-0.029311,0.023715,0.011191,24.874117
6151,1598,-1.570596,5.039794,-8.374918,-0.039703,0.017587,0.01359,24.88294
6161,1619,-1.570596,5.003881,-8.322245,-0.039969,0.00906,0.013323,24.88294
6171,1651,-1.623269,4.972757,-8.372523,-0.031176,-0.003997,0.006129,24.891766
6181,1652,-1.649605,4.955997,-8.434772,-0.022116,-0.020251,-0.000799,24.900589
6191,1715,-1.654393,4.958392,-8.446744,-0.013856,-0.030377,-0.006662,24.90353
6201,1703,-1.690306,5.001487,-8.528147,-0.015988,-0.031975,-0.009326,24.877058
6211,1760,-1.711854,5.061342,-8.580819,-0.022916,-0.027979,-0.005329,24.879999
6221,1744,-1.723825,5.073313,-8.614338,-0.016787,-0.018652,-0.001865,24.888824
6231,1757,-1.742979,5.176264,-8.655039,-0.011191,-0.010392,0.000799,24.877058
6241,1785,-1.716643,5.272032,-8.628703,-0.015188,-0.002398,0.014123,24.885881
6251,1754,-1.66397,5.260061,-8.561666,-0.025314,0.005596,0.023182,24.894707
6261,1773,-1.608904,5.171476,-8.456321,-0.026113,-0.000266,0.024781,24.900589
6271,1751,-1.611298,5.015852,-8.331821,-0.026113,-0.012524,0.020518,24.90353
6281,1757,-1.632846,4.93445,-8.231265,-0.031709,-0.020518,0.01732,24.900589
6291,1822,-1.649605,4.879383,-8.231265,-0.043433,-0.01732,0.022916,24.885881
6301,1798,-1.678335,4.874595,-8.24563,-0.047963,-0.007461,0.028245,24.894707
6311,1786,-1.723825,4.874595,-8.415619,-0.043966,0.006129,0.02638,24.885881
6321,1808,-1.776498,4.932055,-8.568848,-0.039436,0.018652,0.021317,24.909412
6331,1806,-1.778892,5.070919,-8.66701,-0.03917,0.028511,0.019985,24.900589
6341,1803,-1.733402,5.240908,-8.693346,-0.036772,0.025314,0.020251,24.906471
6351,1808,-1.620875,5.267244,-8.611943,-0.039969,0.015988,0.021317,24.900589
6361,1810,-1.563414,5.185841,-8.463503,-0.035972,-0.002398,0.016521,24.891766
6371,1776,-1.572991,5.094861,-8.39886,-0.020784,-0.017853,0.004796,24.888824
6381,1798,-1.668759,5.039794,-8.444349,-0.009859,-0.022383,0.000266,24.877058
6391,1830,-1.735796,4.982334,-8.47308,-0.021051,-0.017853,0.009859,24.897648
6401,1807,-1.790863,4.958392,-8.559271,-0.042101,-0.002665,0.03091,24.894707
6411,1808,-1.793257,4.955997,-8.559271,-0.050361,0.01279,0.043966,24.891766
6421,1826,-1.790863,4.977545,-8.602366,-0.047164,0.025847,0.043167,24.894707
6431,1845,-1.714248,5.039794,-8.623915,-0.045832,0.024781,0.040502,24.906471
6441,1858,-1.666364,5.070919,-8.597578,-0.039436,0.020784,0.029311,24.891766
6451,1879,-1.601721,5.042189,-8.549694,-0.039703,0.015188,0.014123,24.888824
6461,1847,-1.537078,5.015852,-8.425196,-0.041568,0.002931,-0.005063,24.877058
6471,1893,-1.505953,5.032612,-8.303091,-0.03091,-0.01359,-0.026646,24.909412
6481,1856,-1.565808,5.025429,-8.293514,-0.014922,-0.024248,-0.045032,24.894707
6491,1834,-1.671153,5.056554,-8.432379,-0.013323,-0.023715,-0.047164,24.888824
6501,1845,-1.788469,5.114015,-8.5473,-0.014922,-0.013323,-0.039436,24.877058
6511,1917,-1.833959,5.161899,-8.647857,-0.005329,0.000799,-0.025847,24.885881
6521,1973,-1.898602,5.207389,-8.726865,-0.006395,0.014922,-0.005063,24.891766
6531,2069,-1.869871,5.21936,-8.719683,-0.023449,0.026913,0.027446,24.877058
6541,2064,-1.711854,5.164293,-8.580819,-0.044766,0.03464,0.054358,24.874117
6551,2128,-1.558625,5.099649,-8.420407,-0.059155,0.028511,0.06475,24.891766
6561,2030,-1.47004,5.013458,-8.303091,-0.06475,0.014123,0.060221,24.894707
6571,1966,-1.434127,4.979939,-8.293514,-0.046364,-0.011458,0.037571,24.891766
6581,1915,-1.45328,4.93445,-8.394072,-0.013856,-0.029311,0.00453,24.90353
6591,1827,-1.601721,4.93445,-8.544906,-0.00373,-0.033841,-0.017587,24.888824
6601,1827,-1.711854,4.939238,-8.556877,-0.005862,-0.028245,-0.028778,24.885881
6611,1866,-1.78368,4.977545,-8.520964,-0.007194,-0.014655,-0.031176,24.906471
6621,1851,-1.82917,5.044583,-8.53054,-0.024515,0.002398,-0.011191,24.897648
6631,1871,-1.810017,5.035006,-8.552089,-0.049828,0.022383,0.014655,24.891766
6641,1871,-1.788469,5.066131,-8.48984,-0.06555,0.035706,0.033308,24.888824
6651,1931,-1.766921,5.044583,-8.511387,-0.063152,0.039436,0.038637,24.900589
6661,1935,-1.721431,5.080496,-8.576031,-0.054625,0.033841,0.031975,24.891766
6671,1711,-1.68073,5.181053,-8.590396,-0.0437,0.023982,0.026646,24.888824
6681,1332,-1.647211,5.197812,-8.588001,-0.035972,0.016787,0.027979,24.894707
6691,3836,-1.613692,5.125986,-8.511387,-0.032775,0.01279,0.024515,24.888824
6701,4095,-1.661576,5.027823,-8.413225,-0.030377,0.002398,0.020784,24.88294
6711,4095,-1.606509,4.865018,-8.322245,-0.029311,-0.013323,0.014922,24.90353
6721,2121,-1.570596,4.838682,-8.267179,-0.029311,-0.029577,0.00906,24.897648
6731,1697,-1.584962,4.953603,-8.317456,-0.023449,-0.025314,0.006662,24.897648
6741,1868,-1.642422,5.058948,-8.432379,-0.018119,-0.013323,0.014655,24.894707
6751,1889,-1.692701,5.075707,-8.585608,-0.017853,-0.00373,0.019985,24.90353
6761,1813,-1.685518,5.032612,-8.65025,-0.013856,0.010392,0.015988,24.894707
6771,1796,-1.716643,4.970363,-8.633492,-0.018386,0.020518,0.003997,24.879999
6781,1826,-1.685518,4.979939,-8.571242,-0.019718,0.023182,-0.013323,24.906471
6791,1905,-1.70946,5.073313,-8.53054,-0.003198,0.021051,-0.029044,24.900589
6801,1888,-1.740585,5.221754,-8.568848,0.002931,0.01359,-0.025047,24.900589
6811,1873,-1.673547,5.276821,-8.525752,-0.009593,-0.000533,0,24.90353
6821,1936,-1.592144,5.24809,-8.451532,-0.025847,-0.018919,0.026646,24.877058
6831,2002,-1.584962,5.214571,-8.415619,-0.028245,-0.033574,0.05196,24.88294
6841,2010,-1.568202,5.137957,-8.384495,-0.024515,-0.041302,0.070613,24.915295
6851,2003,-1.623269,4.958392,-8.432379,-0.012524,-0.035972,0.074077,24.909412
6861,2022,-1.699883,4.747702,-8.492233,-0.016787,-0.024515,0.06555,24.888824
6871,2055,-1.673547,4.680665,-8.480263,-0.026646,-0.004796,0.044233,24.879999
6881,2059,-1.644817,4.726154,-8.413225,-0.03464,0.010392,0.016254,24.894707
6891,2171,-1.659182,4.819528,-8.437167,-0.038904,0.018919,-0.010126,24.891766
6901,2209,-1.75495,4.939238,-8.487445,-0.053292,0.027712,-0.022649,24.918236
6911,2288,-1.771709,5.08289,-8.516175,-0.059155,0.035972,-0.023715,24.897648
6921,2321,-1.740585,5.212177,-8.508993,-0.054625,0.035173,-0.016521,24.900589
6931,2386,-1.683124,5.245696,-8.456321,-0.043433,0.014655,-0.005063,24.894707
6941,2427,-1.640028,5.221754,-8.42759,-0.03011,-0.010126,0.006928,24.897648
6951,2378,-1.66397,5.2026,-8.47308,-0.015188,-0.034107,0.022649,24.918236
6961,2352,-1.685518,5.106832,-8.544906,-0.005063,-0.046098,0.035173,24.909412
6971,2230,-1.757344,4.944026,-8.683769,-0.011724,-0.037571,0.042634,24.885881
6981,2064,-1.740585,4.81474,-8.695741,-0.01732,-0.024781,0.041835,24.894707
6991,1900,-1.750161,4.776433,-8.674192,-0.020518,-0.002665,0.032775,24.900589
7001,1844,-1.778892,4.79798,-8.726865,-0.034374,0.022383,0.025047,24.915295
7011,1751,-1.745373,4.865018,-8.664616,-0.046098,0.041035,0.014922,24.90353
7021,1693,-1.63524,4.939238,-8.5473,-0.044233,0.047963,-0.000266,24.894707
7031,1745,-1.553837,4.972757,-8.439561,-0.049296,0.038371,-0.014123,24.88294
7041,1744,-1.467646,5.003881,-8.291121,-0.055957,0.009593,-0.024515,24.897648
7051,1648,-1.460463,5.116409,-8.195353,-0.038104,-0.020518,-0.033308,24.900589
7061,1680,-1.584962,5.193024,-8.329428,-0.00826,-0.039436,-0.032508,24.897648
7071,1685,-1.759738,5.181053,-8.590396,0.004796,-0.038371,-0.014922,24.897648
7081,1677,-1.941698,5.087678,-8.791509,-0.00906,-0.014389,0.017054,24.88294
7091,1702,-1.915361,5.018247,-8.793902,-0.027446,0.015188,0.041035,24.900589
7101,1707,-1.766921,4.951209,-8.635885,-0.031176,0.033841,0.042368,24.909412
7111,1787,-1.647211,4.93445,-8.537724,-0.030377,0.026913,0.027446,24.900589
7121,1787,-1.575385,4.912902,-8.401254,-0.027446,0.015188,-0.001599,24.900589
7131,1776,-1.546654,5.035006,-8.341399,-0.02558,-0.001332,-0.019985,24.897648
7141,1798,-1.577779,5.17387,-8.35337,-0.022916,-0.011724,-0.021583,24.888824
7151,1771,-1.656788,5.207389,-8.377312,-0.026913,-0.015455,-0.008527,24.906471
7161,1776,-1.704672,5.159505,-8.48984,-0.036505,-0.015721,0.013057,24.888824
7171,1783,-1.764527,5.039794,-8.480263,-0.039703,-0.011991,0.023449,24.894707
7181,1787,-1.778892,5.039794,-8.485051,-0.027712,-0.005862,0.025314,24.885881
7191,1795,-1.766921,5.070919,-8.537724,-0.015455,-0.001066,0.026646,24.891766
7201,1819,-1.78368,5.068525,-8.602366,-0.023449,0.014123,0.034907,24.894707
7211,1757,-1.707066,4.99191,-8.616732,-0.041835,0.025047,0.041302,24.894707
7221,1792,-1.644817,4.865018,-8.523358,-0.057822,0.032775,0.03544,24.900589
7231,1805,-1.628057,4.841076,-8.413225,-0.061286,0.033041,0.015988,24.909412
7241,1778,-1.613692,4.850653,-8.329428,-0.055158,0.013323,-0.004796,24.894707
7251,1780,-1.630451,4.927267,-8.307879,-0.038104,-0.015455,-0.023982,24.912354
7261,1759,-1.678335,5.051765,-8.408437,-0.023982,-0.038637,-0.028245,24.912354
7271,1815,-1.726219,5.140351,-8.51857,-0.024781,-0.052493,-0.01279,24.918236
7281,1781,-1.728614,5.118803,-8.552089,-0.029044,-0.054092,0.004796,24.906471
7291,1780,-1.747767,5.027823,-8.583213,-0.024515,-0.046098,0.015988,24.90353
7301,1831,-1.750161,4.88896,-8.554482,-0.019185,-0.042368,0.018386,24.894707
7311,1823,-1.762132,4.79798,-8.578424,-0.017587,-0.023449,0.011991,24.897648
7321,1837,-1.745373,4.833893,-8.554482,-0.027712,-0.002665,0.012524,24.915295
7331,1827,-1.716643,4.874595,-8.532935,-0.042634,0.015988,0.015188,24.906471
7341,1796,-1.73819,4.979939,-8.599973,-0.058622,0.035173,0.014922,24.912354
7351,1819,-1.692701,5.025429,-8.585608,-0.067149,0.043433,0.012257,24.897648
7361,1818,-1.70946,5.078102,-8.559271,-0.069813,0.039436,0.010126,24.90353
7371,1831,-1.716643,5.109226,-8.475474,-0.061286,0.027712,0.00906,24.900589
7381,1840,-1.687912,5.099649,-8.477868,-0.049562,0.013856,0.002398,24.909412
7391,1889,-1.752556,5.051765,-8.573636,-0.032508,0.004796,-0.005862,24.897648
7401,1874,-1.786075,5.05416,-8.695741,-0.020518,-0.001599,-0.010658,24.891766
7411,1890,-1.793257,5.145139,-8.702923,-0.011191,-0.004263,-0.008793,24.900589
7421,1936,-1.769315,5.226542,-8.702923,-0.004796,-0.002665,0.010126,24.897648
7431,1999,-1.659182,5.221754,-8.599973,-0.014389,-0.005596,0.035173,24.897648
7441,2031,-1.594538,5.11162,-8.513782,-0.018919,-0.008527,0.053559,24.888824
7451,2046,-1.582567,4.951209,-8.434772,-0.017853,-0.014123,0.054625,24.88294
7461,1983,-1.630451,4.848258,-8.441956,-0.009326,-0.020784,0.038104,24.88294
7471,1933,-1.764527,4.750096,-8.552089,-0.005862,-0.009859,0.014922,24.88294
7481,1926,-1.82917,4.783615,-8.611943,-0.00826,0.00906,-0.002132,24.88294
7491,1856,-1.82917,4.848258,-8.633492,-0.023449,0.024515,-0.003997,24.894707
