time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
7501,1839,-1.731008,4.884171,-8.451532,-0.037838,0.039436,-0.00453,24.906471
7511,1803,-1.601721,4.91769,-8.274361,-0.044766,0.034907,-0.001599,24.90353
7521,1833,-1.501164,4.965574,-8.154651,-0.048763,0.010126,0.002398,24.900589
7531,1831,-1.537078,5.011064,-8.231265,-0.037305,-0.010658,-0.003198,24.891766
7541,1818,-1.704672,5.039794,-8.492233,-0.026646,-0.014655,-0.001066,24.885881
7551,1866,-1.831564,5.149928,-8.729259,-0.02558,-0.000533,0.01359,24.888824
7561,1862,-1.802834,5.221754,-8.846576,-0.025047,0.015988,0.030643,24.888824
7571,1790,-1.771709,5.152322,-8.801085,-0.027179,0.033041,0.037305,24.909412
7581,1339,-1.719037,5.05416,-8.681376,-0.03011,0.036505,0.03091,24.900589
7591,2889,-1.721431,4.958392,-8.578424,-0.020518,0.029044,0.014389,24.897648
7601,4095,-1.731008,4.891354,-8.525752,-0.007194,0.018919,-0.004263,24.915295
7611,4095,-1.716643,4.912902,-8.535329,-0.002931,0.013323,-0.012524,24.894707
7621,2465,-1.656788,5.039794,-8.451532,-0.003997,0.00826,-0.00826,24.888824
7631,1515,-1.616086,5.102044,-8.408437,-0.006928,0.001599,0.003198,24.885881
7641,1785,-1.582567,5.018247,-8.39886,-0.019452,-0.006928,0.014655,24.90353
7651,1778,-1.541866,4.929661,-8.358158,-0.022649,-0.014123,0.014123,24.900589
7661,1814,-1.56102,4.936844,-8.429984,-0.016254,-0.019985,0.009593,24.900589
7671,1806,-1.620875,4.975151,-8.47308,-0.015188,-0.015455,0.00906,24.900589
7681,1808,-1.651999,4.96318,-8.540117,-0.026113,-0.001066,0.018386,24.912354
7691,1904,-1.678335,4.900931,-8.559271,-0.047164,0.015988,0.027179,24.909412
7701,1892,-1.702277,4.946421,-8.523358,-0.053559,0.026113,0.031443,24.900589
7711,1791,-1.723825,5.025429,-8.616732,-0.051427,0.037838,0.033841,24.894707
7721,1876,-1.742979,5.085284,-8.62152,-0.047164,0.040769,0.034374,24.891766
7731,1968,-1.764527,5.090073,-8.686164,-0.035972,0.037838,0.037305,24.906471
7741,1955,-1.774103,5.046977,-8.659827,-0.033308,0.038371,0.042101,24.906471
7751,1981,-1.673547,4.932055,-8.542512,-0.040236,0.038371,0.050628,24.915295
7761,2012,-1.58975,4.795586,-8.408437,-0.053026,0.03011,0.057289,24.900589
7771,2002,-1.51553,4.759673,-8.226477,-0.062086,0.018652,0.060221,24.900589
7781,2057,-1.443704,4.692636,-8.061277,-0.071145,0.003464,0.059954,24.909412
7791,2128,-1.460463,4.639963,-8.101978,-0.083136,-0.003464,0.055158,24.897648
7801,2136,-1.539472,4.647145,-8.130709,-0.085002,-0.002132,0.048763,24.879999
7811,2179,-1.606509,4.675876,-8.264784,-0.073277,0.013057,0.031443,24.897648
7821,2196,-1.735796,4.795586,-8.453926,-0.075675,0.03011,0.031709,24.897648
7831,2286,-1.833959,4.869806,-8.616732,-0.099124,0.052227,0.046098,24.897648
7841,2307,-1.802834,4.908113,-8.537724,-0.114046,0.071945,0.059688,24.906471
7851,2350,-1.699883,4.874595,-8.451532,-0.131366,0.077541,0.067415,24.906471
7861,2369,-1.608904,4.91769,-8.315063,-0.131366,0.070879,0.073544,24.894707
7871,2258,-1.575385,4.714183,-8.195353,-0.128435,0.053559,0.075142,24.906471
7881,2126,-1.563414,4.575319,-8.271967,-0.146288,0.040502,0.070879,24.900589
7891,1810,-1.54426,4.69503,-8.274361,-0.161476,0.040502,0.076741,24.885881
7901,1775,-1.510741,4.876989,-8.240842,-0.165207,0.032508,0.081538,24.897648
7911,1681,-1.572991,5.020641,-8.384495,-0.13936,0.03464,0.076208,24.891766
7921,1635,-1.568202,5.104438,-8.631097,-0.111381,0.032242,0.067415,24.897648
7931,1644,-1.58975,5.29358,-8.959103,-0.097792,0.02638,0.036505,24.900589
7941,1616,-1.671153,5.62398,-9.323022,-0.089798,0.025047,0.007994,24.897648
7951,1626,-1.699883,5.968745,-9.710882,-0.091663,0.025847,-0.018386,24.921177
7961,1605,-1.790863,6.473921,-10.058042,-0.068747,0.022916,-0.046364,24.912354
7971,1633,-1.898602,6.962338,-10.524911,-0.018919,0.022383,-0.070879,24.900589
7981,1664,-2.03986,7.515399,-11.034876,0.035173,0.017853,-0.084735,24.900589
7991,1683,-2.240973,7.843405,-11.489774,0.077541,0.038904,-0.063951,24.888824
8001,1682,-2.394202,7.819463,-11.614272,0.107118,0.091397,-0.008527,24.906471
8011,1719,-2.346318,7.438785,-11.480197,0.146288,0.148686,0.036772,24.897648
8021,1730,-2.193089,6.945579,-10.984597,0.199847,0.171602,0.03544,24.897648
8031,1761,-1.977611,6.445191,-10.287885,0.287513,0.149219,-0.006395,24.897648
8041,1778,-1.661576,5.985504,-9.358934,0.410885,0.085268,-0.072478,24.900589
8051,1751,-1.42455,5.485116,-8.554482,0.547314,-0.002398,-0.146554,24.894707
8061,1792,-1.223437,4.996699,-7.788338,0.637645,-0.089798,-0.189988,24.891766
8071,1818,-0.993594,4.582502,-7.046135,0.653632,-0.166006,-0.188122,24.877058
8081,1808,-0.881066,3.969586,-6.47871,0.680545,-0.229957,-0.16121,24.888824
8091,1808,-1.00317,3.25372,-6.121974,0.656564,-0.275256,-0.14762,24.897648
8101,1775,-1.091756,2.396596,-5.588067,0.583286,-0.292576,-0.115911,24.885881
8111,1794,-1.180341,1.522712,-5.039794,0.489758,-0.276055,-0.075942,24.90353
8121,1804,-1.256956,1.012747,-4.687847,0.381308,-0.227292,-0.034107,24.906471
8131,1873,-1.429338,0.761356,-4.491522,0.263265,-0.127636,0.041302,24.918236
8141,1810,-1.503559,0.497994,-4.216189,0.082337,-0.01279,0.164141,24.909412
8151,1683,-1.577779,0.23942,-4.055778,-0.148953,0.12657,0.301902,24.906471
8161,1695,-1.522712,-0.067038,-3.756502,-0.409286,0.243014,0.431136,24.912354
8171,1793,-1.355118,-0.227449,-3.600879,-0.667489,0.328815,0.513207,24.894707
8181,1751,-1.082179,0.081403,-4.027047,-0.891051,0.402358,0.527862,24.918236
8191,1807,-0.387861,0.869095,-4.458004,-1.086101,0.410619,0.445525,24.921177
8201,1872,0.603339,2.458845,-5.422867,-1.240383,0.299504,0.206775,24.918236
8211,1780,1.417367,5.451597,-6.768408,-1.176165,0.029311,-0.199847,24.906471
8221,1718,1.326388,9.078813,-9.167398,-0.814043,-0.382907,-0.688806,24.921177
8231,1776,-0.040701,12.603078,-12.579136,-0.272858,-0.828965,-1.107684,24.906471
8241,1742,-2.664747,15.31092,-16.814478,0.307764,-1.115412,-1.262499,24.900589
8251,1712,-5.336676,16.036364,-20.214245,0.761816,-1.153516,-1.12687,24.912354
8261,1755,-7.151481,15.047558,-21.595699,0.900643,-0.95207,-0.755954,24.891766
8271,1824,-7.910442,12.756307,-21.116859,0.93475,-0.592613,-0.334677,24.897648
8281,1838,-7.575254,10.484209,-19.627666,0.848417,-0.128701,0.057556,24.900589
8291,1979,-6.189012,8.568848,-16.464926,0.689072,0.381574,0.40076,24.906471
8301,1961,-4.283227,6.327875,-12.832921,0.600873,0.761283,0.599807,24.900589
8311,2076,-2.434903,4.510676,-9.246407,0.535856,0.946475,0.672818,24.918236
8321,1956,-0.849942,2.750938,-6.100426,0.487626,0.940613,0.69227,24.906471
8331,1933,0.344765,0.962469,-2.961627,0.442061,0.779136,0.636312,24.900589
8341,1955,1.055843,-1.007959,-0.502782,0.437798,0.513207,0.476435,24.900589
8351,1874,1.115698,-2.930503,1.055843,0.438064,0.233155,0.245412,24.900589
8361,1790,0.6608,-3.979163,1.893813,0.350398,-0.10472,-0.028778,24.93
8371,1886,-0.069432,-4.278439,1.458069,0.299504,-0.316824,-0.23049,24.909412
8381,1854,-0.912191,-4.089296,0.483629,0.135096,-0.366386,-0.301103,24.90353
8391,1909,-1.702277,-3.572149,-0.663194,-0.172934,-0.234753,-0.175332,24.909412
8401,1856,-1.984793,-3.08852,-1.414973,-0.666956,0.023982,0.087133,24.918236
8411,1911,-1.637634,-2.650381,-1.99437,-1.218,0.297106,0.356793,24.921177
8421,2000,-0.47884,-1.323994,-2.509123,-1.711222,0.484162,0.455118,24.912354
8431,1605,0.864307,1.431733,-3.53863,-1.919063,0.435666,0.266729,24.897648
8441,1484,1.654393,5.3678,-6.138733,-1.75359,0.126836,-0.192386,24.891766
8451,4095,1.45328,10.807426,-9.876082,-1.272092,-0.355727,-0.774606,24.90353
8461,4095,-0.459687,16.00045,-14.798561,-0.453253,-0.815908,-1.210539,24.894707
8471,4095,-3.450045,19.668367,-20.463242,0.242481,-1.186824,-1.310196,24.888824
8481,1446,-6.375759,20.628443,-24.487894,0.555041,-1.229458,-0.982447,24.891766
8491,1780,-8.121132,18.739416,-26.130318,0.688806,-0.888386,-0.47377,24.927059
8501,1939,-8.908825,15.488091,-24.966736,0.791127,-0.278187,0.004796,24.906471
8511,1885,-8.520964,12.124237,-22.364239,0.786864,0.354395,0.395963,24.906471
8521,1831,-6.528988,9.409213,-18.073828,0.694934,0.914233,0.742364,24.909412
8531,1843,-3.775656,6.517017,-13.235147,0.579822,1.265164,0.927289,24.897648
8541,1829,-1.285686,4.527435,-7.929596,0.465243,1.33551,0.999234,24.885881
8551,1939,0.600945,2.959233,-3.766079,0.495354,1.14419,0.96566,24.891766
8561,1951,1.70946,1.316811,-0.586579,0.649369,0.716784,0.810579,24.891766
8571,2000,1.90339,-0.457293,1.134852,0.839623,0.208374,0.572628,24.90353
8581,1996,1.319205,-2.051831,1.228225,0.877727,-0.188122,0.325084,24.897648
8591,2010,0.557849,-3.25372,1.295263,0.730374,-0.500949,0.120441,24.891766
8601,2142,-0.158017,-3.983952,0.658405,0.60034,-0.646971,-0.059954,24.906471
8611,2127,-0.94571,-4.371812,0.208296,0.336809,-0.640043,-0.162276,24.888824
8621,2107,-1.412579,-4.663905,0.174777,0.018652,-0.55211,-0.180662,24.888824
8631,2128,-1.42455,-4.833893,0.217872,-0.328815,-0.411685,-0.148686,24.891766
8641,2128,-1.42455,-4.280833,-0.237026,-0.692802,-0.241681,-0.097259,24.906471
8651,2226,-0.962469,-2.882619,-1.024718,-1.05759,-0.046897,-0.028511,24.888824
8661,2404,-0.399832,-0.627281,-2.561796,-1.35656,0.139093,0.045565,24.90353
8671,2371,0.213084,2.616863,-4.668694,-1.582254,0.211838,0.042368,24.894707
8681,2389,0.943315,6.713342,-7.398083,-1.639277,0.128435,-0.118043,24.906471
8691,2327,0.610521,11.836933,-11.360487,-1.377611,-0.128968,-0.426074,24.924118
8701,2354,-1.280898,16.373945,-16.488867,-0.864937,-0.471106,-0.741299,24.912354
8711,2437,-3.818752,18.964472,-21.071369,-0.282717,-0.835893,-0.899844,24.915295
8721,2391,-6.696582,19.450495,-24.698586,0.120175,-0.971522,-0.810312,24.897648
8731,2307,-8.801085,17.719486,-26.013002,0.584885,-0.805782,-0.618459,24.900589
8741,2177,-9.744401,15.301343,-25.294741,0.899044,-0.390634,-0.340006,24.897648
8751,2096,-9.16261,12.528857,-23.101652,0.993639,0.173201,-0.00826,24.894707
8761,1851,-6.98628,10.081984,-18.665197,0.879593,0.752224,0.355194,24.888824
8771,1678,-4.055778,7.388506,-13.668497,0.689871,1.137262,0.621391,24.877058
8781,1746,-1.261744,4.618415,-7.826645,0.495354,1.199081,0.740233,24.879999
8791,1744,0.751779,2.439692,-2.806004,0.503348,0.977917,0.703194,24.888824
8801,1751,1.821988,0.787692,0.610521,0.653899,0.554508,0.542518,24.874117
8811,1793,1.838747,-0.967257,1.90339,0.90091,-0.019452,0.305632,24.888824
8821,1786,1.012747,-2.513912,2.181118,0.803384,-0.348,0.075942,24.888824
8831,1761,0.356736,-3.541024,1.893813,0.708257,-0.608334,-0.094861,24.891766
8841,1759,-0.3304,-4.074931,1.194707,0.515871,-0.667755,-0.200113,24.888824
8851,1794,-0.979228,-4.055778,0.543484,0.221697,-0.594478,-0.209706,24.897648
8861,1791,-1.290475,-3.928885,0.509965,-0.111914,-0.428738,-0.101789,24.888824
8871,1747,-1.328782,-4.182671,0.462081,-0.484162,-0.214236,0.057556,24.900589
8881,1791,-1.285686,-3.804387,-0.217872,-0.899844,0.005596,0.190254,24.888824
8891,1847,-0.658405,-2.401384,-0.94571,-1.316591,0.175332,0.259534,24.897648
8901,1856,0.134075,-0.057461,-2.245761,-1.54868,0.265663,0.215302,24.894707
8911,1861,0.770933,3.277662,-4.819528,-1.556674,0.224361,0.032242,24.894707
8921,1767,0.778116,7.718906,-8.707711,-1.458882,0.087933,-0.233688,24.90353
8931,1757,-0.347159,13.378799,-13.800179,-1.190021,-0.070346,-0.485228,24.909412
8941,1744,-2.628834,17.899052,-19.189528,-0.814842,-0.245945,-0.555308,24.906471
8951,1822,-5.056554,20.123266,-23.934834,-0.487093,-0.359724,-0.4346,24.912354
8961,1939,-6.969521,19.768923,-26.24045,-0.20944,-0.27792,-0.243547,24.894707
8971,2096,-8.257602,17.602171,-26.144682,0.262199,-0.080205,-0.102322,24.891766
8981,2073,-8.746018,14.379576,-24.499866,0.677881,0.201179,0.021583,24.897648
8991,1910,-7.845799,11.257536,-21.428104,0.877727,0.537988,0.219299,24.885881
9001,1638,-5.767632,8.731653,-17.228676,0.861207,0.875596,0.4346,24.894707
9011,1699,-2.882619,5.978322,-11.954249,0.70053,1.066116,0.59208,24.921177
9021,1749,-0.217872,3.684676,-6.354211,0.673884,0.923026,0.585951,24.906471
9031,1733,1.467646,1.549049,-1.482011,0.6523,0.523865,0.527329,24.897648
9041,1694,2.372654,-0.043096,1.793257,0.702662,0.018652,0.406888,24.891766
9051,1790,2.070984,-1.486799,2.166753,0.898245,-0.455384,0.188389,24.891766
9061,1891,1.096544,-2.978387,1.757344,0.899044,-0.745562,-0.010658,24.909412
9071,1921,0.07422,-3.82354,1.180341,0.668554,-0.901443,-0.152417,24.897648
9081,1918,-0.691924,-4.510676,0.378284,0.461513,-0.858276,-0.23502,24.909412
9091,1795,-1.163582,-4.726154,0.363919,0.132965,-0.682677,-0.247277,24.900589
9101,1808,-1.434127,-4.898537,0.277727,-0.269127,-0.425274,-0.151351,24.894707
9111,1905,-1.273715,-4.860229,0.42138,-0.738101,-0.148153,-0.009593,24.894707
9121,2029,-0.881066,-3.857059,-0.203507,-1.17057,0.074343,0.081005,24.888824
9131,2032,-0.217872,-1.484405,-1.462857,-1.518037,0.202511,0.094861,24.897648
9141,2128,0.277727,1.357512,-3.141193,-1.717351,0.235286,0.040236,24.897648
9151,1970,0.639252,4.754885,-5.702989,-1.725345,0.134031,-0.142824,24.897648
9161,1645,0.100556,9.44752,-9.878476,-1.489792,0.032242,-0.403158,24.909412
9171,1613,-1.285686,15.418659,-15.124172,-1.119675,-0.173467,-0.612331,24.885881
9181,1687,-3.49314,18.839973,-19.989189,-0.636579,-0.446325,-0.714119,24.894707
9191,1694,-5.95438,20.420147,-23.9492,-0.194784,-0.612064,-0.731972,24.894707
9201,1890,-8.221688,19.158401,-25.819071,0.220631,-0.562502,-0.596343,24.885881
9211,2165,-9.519346,16.567875,-25.452759,0.69973,-0.343737,-0.437798,24.891766
9221,2109,-9.624691,14.166492,-24.056938,1.05226,0.010658,-0.184658,24.897648
9231,1775,-8.003817,11.511322,-20.506338,1.130867,0.512674,0.176931,24.891766
9241,1794,-5.125986,8.599973,-15.562311,0.925424,0.980049,0.490291,24.871176
9251,1867,-2.152387,6.490681,-10.139444,0.737835,1.132732,0.717051,24.874117
9261,1387,0.162806,4.630386,-5.3678,0.719982,1.016288,0.795124,24.88294
9271,2598,1.417367,2.310405,-1.592144,0.797522,0.713853,0.707458,24.897648
9281,4095,1.632846,0.636858,0.332794,0.929688,0.341605,0.558239,24.900589
9291,4095,1.154005,-1.012747,0.708684,0.907038,0.048763,0.440729,24.909412
9301,2603,0.586579,-2.614468,1.194707,0.767145,-0.135363,0.335476,24.897648
9311,1597,0.191536,-3.617639,1.438915,0.492156,-0.239017,0.223828,24.894707
9321,1824,-0.23942,-4.584896,1.328782,0.370916,-0.241415,0.120974,24.918236
9331,1799,-0.948104,-4.891354,0.94571,0.115112,-0.151084,0.06475,24.924118
9341,1773,-1.142034,-4.809951,1.024718,-0.254738,-0.001865,0.141225,24.90353
9351,1807,-1.010353,-4.580108,1.228225,-0.627786,0.155348,0.245412,24.897648
9361,1856,-0.792481,-3.933673,0.792481,-0.995504,0.286714,0.31709,24.88294
9371,1744,-0.162806,-2.631228,0.100556,-1.326717,0.344802,0.320288,24.90353
9381,1744,0.656011,-0.684742,-1.400608,-1.552144,0.334677,0.219832,24.891766
9391,1799,1.460463,1.980005,-4.031836,-1.698165,0.190521,-0.060487,24.894707
9401,1715,2.0231,6.706159,-7.220912,-1.641142,-0.121773,-0.503348,24.894707
9411,1825,0.943315,13.067553,-12.236765,-1.285948,-0.492689,-0.936349,24.885881
9421,1947,-2.118869,19.129671,-19.232622,-0.726643,-0.895314,-1.149519,24.900589
9431,1126,-6.258443,22.074539,-25.969906,-0.387436,-1.101023,-1.018686,24.894707
9441,2092,-8.784326,20.796036,-27.569233,-0.201712,-0.989642,-0.681345,24.88294
9451,1983,-9.801862,17.094601,-25.170242,0.402358,-0.906239,-0.595277,24.900589
9461,1958,-9.435549,14.659697,-23.762451,1.159112,-0.689072,-0.580089,24.906471
9471,1968,-9.181764,12.157756,-21.794418,1.494055,-0.162009,-0.294974,24.900589
9481,1968,-7.101202,8.719683,-17.896658,1.390934,0.3909,0.090064,24.879999
9491,1968,-4.635174,6.751649,-13.575124,1.019485,0.806049,0.403424,24.88294
9501,1967,-1.807622,4.91769,-8.817844,0.690404,0.928089,0.596077,24.888824
9511,1968,0.342371,3.277662,-3.86903,0.714386,0.831363,0.620858,24.90353
9521,1968,1.177947,1.884237,-1.11091,0.864138,0.527329,0.532658,24.900589
9531,1968,1.146823,0.275333,0.076614,0.958732,0.168671,0.422077,24.90353
9541,1968,0.612916,-1.323994,0.505177,0.908104,-0.06102,0.323485,24.885881
9551,1967,0.124498,-2.595315,0.634463,0.710655,-0.150285,0.229957,24.888824
9561,1968,-0.169988,-3.320758,0.88346,0.469773,-0.207041,0.13483,24.877058
9571,1966,-0.430956,-4.041412,1.256956,0.262998,-0.201712,0.066083,24.897648
9581,1968,-0.703895,-4.606444,1.276109,0.015988,-0.15215,0.039436,24.897648
9591,1968,-0.845153,-4.661511,0.938527,-0.307764,-0.043433,0.074077,24.900589
9601,1929,-0.70629,-4.247314,0.318429,-0.680012,0.062352,0.114579,24.894707
9611,1806,-0.141258,-3.375824,-0.191536,-1.012291,0.094061,0.065017,24.900589
9621,1721,0.545878,-1.75495,-1.556231,-1.267029,0.044499,-0.11298,24.90353
9631,1685,0.979228,0.967257,-3.720589,-1.455951,-0.114312,-0.393299,24.906471
9641,1520,1.024718,4.398149,-6.347029,-1.423975,-0.364787,-0.741832,24.909412
9651,1621,0.102951,8.42759,-9.691729,-1.122074,-0.62219,-1.078107,24.915295
9661,1750,-2.44448,13.290214,-14.767436,-0.742631,-0.780469,-1.18709,24.90353
9671,2285,-5.887342,17.154455,-21.143196,-0.64404,-0.759152,-0.871066,24.906471
9681,2194,-8.310274,18.464083,-24.631548,-0.834294,-0.485228,-0.312827,24.897648
9691,1974,-8.279149,17.015591,-23.73851,-0.686407,-0.088466,0.102855,24.894707
9701,2062,-7.544129,14.528016,-21.370644,-0.067681,0.195583,0.14762,24.900589
9711,2007,-7.175423,12.653356,-19.800049,0.654165,0.402092,0.09113,24.906471
9721,2025,-6.701371,11.008539,-18.619707,0.999767,0.66509,0.212104,24.897648
9731,2165,-5.137957,8.789114,-15.713146,0.885721,0.960331,0.454319,24.90353
9741,2203,-2.846706,6.768408,-11.494562,0.615795,1.09676,0.679213,24.88294
9751,1991,-0.888249,4.323928,-7.412448,0.438331,1.028012,0.773541,24.885881
9761,1964,0.670376,2.523489,-3.210624,0.452986,0.76528,0.710655,24.897648
9771,1841,1.132457,1.244985,-1.015141,0.580888,0.404224,0.576625,24.897648
9781,1745,0.847547,-0.071826,-0.411803,0.613663,0.080205,0.429804,24.897648
9791,1815,0.270545,-1.130063,-0.260968,0.515072,-0.14389,0.314426,24.891766
9801,1840,-0.248997,-2.166753,-0.593762,0.432735,-0.227026,0.218766,24.906471
9811,1847,-0.730232,-2.755726,-0.80924,0.18226,-0.195317,0.150818,24.918236
9821,1833,-0.972046,-2.834735,-0.802058,-0.051161,-0.119109,0.130567,24.894707
9831,1792,-0.830788,-2.748544,-0.694318,-0.285381,-0.078873,0.09939,24.909412
9841,1744,-0.378284,-2.181118,-1.024718,-0.511342,-0.093528,-0.001865,24.894707
9851,1683,0.136469,-0.902614,-2.123657,-0.695734,-0.196116,-0.188655,24.897648
9861,1618,0.452504,0.993594,-3.720589,-0.850282,-0.393032,-0.444992,24.885881
9871,1564,0.373495,3.634398,-5.815516,-0.879859,-0.647504,-0.7389,24.900589
9881,1492,-0.445322,6.512228,-8.441956,-0.746361,-0.928622,-0.985112,24.894707
9891,1497,-2.109292,9.842564,-12.023681,-0.448989,-1.059721,-1.051194,24.888824
9901,1584,-4.51307,12.322956,-16.132132,-0.203577,-0.971522,-0.866802,24.888824
9911,1899,-6.46195,13.453019,-19.144037,-0.240616,-0.695201,-0.459381,24.900589
9921,2156,-7.28795,12.643779,-19.649214,-0.330147,-0.29604,-0.007461,24.900589
9931,2214,-6.950367,10.94629,-18.425776,-0.220364,0.102322,0.273657,24.894707
9941,2230,-6.071695,9.217676,-16.639702,0.00453,0.386637,0.369317,24.885881
9951,2194,-5.137957,7.953538,-14.81532,0.233688,0.588882,0.365054,24.885881
9961,1906,-3.849876,7.029376,-12.720393,0.322953,0.679479,0.389835,24.885881
9971,1885,-2.346318,5.755661,-10.144233,0.294175,0.649103,0.403691,24.888824
9981,1981,-1.055843,4.367024,-7.606379,0.293908,0.472971,0.360257,24.888824
9991,1741,-0.366313,3.457227,-5.683835,0.344802,0.205976,0.248876,24.897648
10001,1744,-0.117316,2.942474,-4.67827,0.438064,-0.055158,0.127636,24.888824
10011,1719,-0.308852,2.58095,-4.594473,0.494554,-0.234487,0.051161,24.891766
10021,1681,-0.782904,2.39899,-5.027823,0.488426,-0.323219,0.017587,24.888824
10031,1677,-1.201889,2.312799,-5.523423,0.438064,-0.328815,0.028778,24.885881
10041,1680,-1.51553,2.145205,-5.882554,0.35626,-0.275522,0.065017,24.891766
10051,1711,-1.733402,1.963245,-6.200983,0.236352,-0.179862,0.119109,24.900589
10061,1645,-1.805228,1.963245,-6.524199,0.085002,-0.067415,0.175599,24.897648
10071,1187,-1.855506,2.049437,-6.677429,-0.066083,0.0429,0.209972,24.885881
10081,2286,-1.826776,2.274492,-6.782773,-0.171069,0.096459,0.197982,24.909412
10091,4095,-1.73819,2.451663,-7.026982,-0.230757,0.106585,0.138028,24.900589
10101,4095,-1.604115,2.932897,-7.28795,-0.277121,0.078606,0.044233,24.912354
10111,2481,-1.592144,3.639187,-7.790732,-0.274989,0.025047,-0.063418,24.888824
10121,1298,-1.695095,4.395754,-8.583213,-0.258735,-0.058888,-0.163874,24.90353
10131,1644,-1.958457,5.080496,-9.349358,-0.218233,-0.145222,-0.250208,24.900589
10141,1620,-2.427721,5.659893,-10.117896,-0.156946,-0.204643,-0.310162,24.888824
10151,1626,-2.906561,6.191406,-10.886436,-0.071945,-0.22143,-0.329881,24.900589
10161,1638,-3.421314,6.593631,-11.532869,0.014389,-0.179596,-0.300037,24.897648
10171,1685,-3.842694,6.727707,-11.99495,0.050361,-0.088199,-0.208374,24.90353
10181,1716,-3.936068,6.469133,-11.927913,0.023449,0.03917,-0.081804,24.900589
10191,1745,-3.617639,5.865794,-11.178528,-0.022649,0.180662,0.019185,24.912354
