time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
10201,1808,-3.071761,5.432444,-10.09156,-0.031176,0.24781,0.070346,24.894707
10211,1845,-2.60968,5.262455,-9.093178,-0.007994,0.241681,0.090597,24.897648
10221,1825,-2.20506,4.967968,-8.377312,0.035972,0.185458,0.10019,24.90353
10231,1838,-1.958457,4.455609,-7.819463,0.075675,0.096726,0.086867,24.90353
10241,1899,-1.82917,4.046201,-7.501034,0.121507,-0.008793,0.038104,24.894707
10251,1851,-1.776498,3.878607,-7.477092,0.18759,-0.103121,-0.032508,24.894707
10261,1857,-1.908179,3.933673,-7.740454,0.240083,-0.163342,-0.084735,24.888824
10271,1920,-2.161964,3.948039,-8.185776,0.236086,-0.168937,-0.082603,24.900589
10281,1938,-2.30801,3.773262,-8.365341,0.176398,-0.134564,-0.04823,24.900589
10291,1990,-2.336741,3.62961,-8.401254,0.127636,-0.081538,-0.023182,24.894707
10301,2071,-2.365471,3.651158,-8.468291,0.081804,-0.016787,0,24.906471
10311,2126,-2.372654,3.684676,-8.39886,0.012257,0.069547,0.032242,24.894707
10321,2204,-2.296039,3.718195,-8.250419,-0.064484,0.132432,0.063152,24.912354
10331,2224,-2.104503,3.754108,-8.051701,-0.130567,0.150285,0.077008,24.906471
10341,2245,-1.932121,3.890578,-7.912837,-0.164141,0.127636,0.063152,24.888824
10351,2178,-1.843535,3.98874,-7.960721,-0.154548,0.075675,0.022916,24.894707
10361,2129,-1.841141,4.151546,-8.202535,-0.129234,0.017853,-0.02638,24.897648
10371,1971,-1.944092,4.458004,-8.678981,-0.109783,-0.038904,-0.06475,24.877058
10381,1763,-2.063802,4.709395,-8.956709,-0.086867,-0.075942,-0.080205,24.900589
10391,1658,-2.20506,4.876989,-9.129091,-0.042101,-0.094061,-0.081005,24.894707
10401,1601,-2.425326,4.855441,-9.337387,0.001332,-0.085268,-0.067948,24.891766
10411,1556,-2.533065,4.704607,-9.526528,-0.009326,-0.047697,-0.034374,24.912354
10421,1527,-2.604892,4.599261,-9.55047,-0.049828,0.011991,0.007994,24.900589
10431,1520,-2.528277,4.551377,-9.306262,-0.078606,0.057822,0.047164,24.891766
10441,1515,-2.355895,4.508282,-8.995016,-0.065017,0.077274,0.058089,24.897648
10451,1579,-2.252944,4.395754,-8.760384,-0.022916,0.074077,0.042101,24.897648
10461,1553,-2.152387,4.247314,-8.645462,-0.00826,0.050894,0.022116,24.90353
10471,1535,-2.03986,4.295198,-8.688558,-0.010658,0.027179,0.013057,24.900589
10481,1566,-2.008735,4.39336,-8.645462,-0.006395,0.010392,0.007727,24.900589
10491,1578,-2.0231,4.407725,-8.580819,0.012524,-0.015188,0.004796,24.897648
10501,1568,-2.200271,4.367024,-8.707711,0.028245,-0.029844,0.002931,24.891766
10511,1675,-2.348712,4.333505,-9.018958,0.020784,-0.03011,0.014389,24.885881
10521,1664,-2.379837,4.314352,-9.076419,0.004796,-0.019452,0.027446,24.900589
10531,1680,-2.334347,4.283227,-8.999804,0.006129,-0.003464,0.033841,24.912354
10541,1685,-2.240973,4.24492,-8.762778,0.014655,0.009593,0.036505,24.909412
10551,1713,-2.08535,4.192247,-8.571242,0.029311,0.005862,0.033574,24.885881
10561,1713,-1.987187,4.089296,-8.48984,0.027979,-0.00453,0.031975,24.868235
10571,1690,-2.011129,4.106056,-8.41083,0.00906,-0.011191,0.040236,24.874117
10581,1728,-2.030283,4.029441,-8.339005,-0.005596,-0.011458,0.044499,24.894707
10591,1702,-2.027889,3.995923,-8.295909,-0.010925,-0.018919,0.033308,24.888824
10601,1689,-2.140416,4.050989,-8.41083,-0.019452,-0.026646,0.017853,24.894707
10611,1683,-2.257732,4.13718,-8.678981,-0.033041,-0.016787,0.012257,24.894707
10621,1697,-2.341529,4.266468,-8.872911,-0.045299,-0.005063,0.015455,24.900589
10631,1682,-2.403779,4.338294,-8.959103,-0.048763,0.001332,0.021583,24.891766
10641,1723,-2.406173,4.355053,-8.89446,-0.043167,-0.013323,0.023182,24.900589
10651,1739,-2.406173,4.271256,-8.887277,-0.038104,-0.012257,0.02638,24.90353
10661,1744,-2.365471,4.163517,-8.942344,-0.043966,-0.014123,0.027979,24.888824
10671,1872,-2.300828,4.24492,-8.927979,-0.057023,-0.010658,0.021051,24.891766
10681,1886,-2.217031,4.419696,-8.789114,-0.055158,-0.014389,0.018119,24.897648
10691,1979,-2.207454,4.544195,-8.710106,-0.049828,-0.022649,0.025847,24.885881
10701,2047,-2.293645,4.560954,-8.781932,-0.044499,-0.027446,0.039703,24.88294
10711,1987,-2.339135,4.505888,-8.815451,-0.044233,-0.02638,0.057023,24.88294
10721,1904,-2.389413,4.446033,-8.805874,-0.040502,-0.024781,0.065017,24.874117
10731,1724,-2.466028,4.350265,-8.868123,-0.031176,-0.022383,0.068481,24.894707
10741,1669,-2.470816,4.302381,-8.942344,-0.01732,-0.010658,0.063152,24.90353
10751,1667,-2.341529,4.297592,-8.947132,-0.000533,0.000799,0.053559,24.906471
10761,1664,-2.30801,4.254497,-8.78672,-0.008527,0.017853,0.053559,24.906471
10771,1699,-2.094927,4.072537,-8.571242,-0.038371,0.022916,0.050361,24.888824
10781,1684,-1.932121,4.012682,-8.341399,-0.041302,0.004796,0.010658,24.900589
10791,1713,-1.975216,4.106056,-8.396465,-0.026113,-0.019452,-0.03091,24.897648
10801,1719,-2.121263,4.220978,-8.458714,-0.015721,-0.043966,-0.056757,24.885881
10811,1722,-2.363077,4.381389,-8.76996,-0.013856,-0.059155,-0.061286,24.891766
10821,1597,-2.494758,4.546589,-9.01417,-0.027712,-0.065816,-0.040236,24.879999
10831,1299,-2.60968,4.623203,-9.157822,-0.034907,-0.051694,-0.008527,24.894707
10841,3205,-2.664747,4.55856,-9.222465,-0.040236,-0.024515,0.027179,24.894707
10851,4095,-2.53546,4.383783,-9.050082,-0.042101,0.000533,0.046897,24.909412
10861,4095,-2.375048,4.240131,-8.815451,-0.05276,0.019185,0.056224,24.894707
10871,1490,-2.20506,4.209007,-8.662222,-0.059155,0.038371,0.058622,24.894707
10881,1510,-2.042254,4.355053,-8.554482,-0.063685,0.046897,0.066882,24.894707
10891,1763,-1.972822,4.350265,-8.422802,-0.063152,0.040236,0.077541,24.888824
10901,1702,-2.001553,4.220978,-8.355764,-0.059954,0.023449,0.067948,24.897648
10911,1733,-2.073379,4.180276,-8.461109,-0.059688,-0.002398,0.044766,24.891766
10921,1728,-2.169147,4.276044,-8.63828,-0.051427,-0.029311,0.023449,24.894707
10931,1778,-2.286463,4.338294,-8.848969,-0.03091,-0.046631,0.001332,24.909412
10941,1799,-2.372654,4.304775,-8.947132,-0.012524,-0.053559,-0.021583,24.888824
10951,1801,-2.406173,4.288015,-9.006987,-0.020251,-0.040502,-0.027979,24.891766
10961,1851,-2.418144,4.283227,-8.999804,-0.047697,-0.006662,-0.018919,24.894707
10971,1858,-2.331953,4.390966,-8.8777,-0.07381,0.02558,0.003464,24.88294
10981,1883,-2.236184,4.505888,-8.714894,-0.087666,0.0437,0.028778,24.888824
10991,1939,-2.147599,4.553771,-8.576031,-0.088732,0.051694,0.059688,24.888824
11001,1984,-2.116474,4.477157,-8.580819,-0.096726,0.046098,0.087133,24.894707
11011,1999,-2.073379,4.39336,-8.564059,-0.100456,0.027712,0.092729,24.894707
11021,2026,-1.984793,4.359841,-8.523358,-0.064217,-0.013323,0.062352,24.90353
11031,2083,-2.126051,4.278439,-8.65025,-0.002665,-0.053559,0.005329,24.888824
11041,2149,-2.30801,4.24492,-8.882488,0.03091,-0.08207,-0.037838,24.894707
11051,2220,-2.401384,4.297592,-9.009381,0.019985,-0.089265,-0.055158,24.894707
11061,2274,-2.3535,4.338294,-8.99741,0.006928,-0.085268,-0.056757,24.897648
11071,2320,-2.401384,4.383783,-9.107543,-0.011724,-0.05649,-0.050095,24.915295
11081,2415,-2.509123,4.405331,-9.129091,-0.043966,0,-0.029311,24.891766
11091,2401,-2.554613,4.481946,-8.942344,-0.083936,0.050894,0.01359,24.885881
11101,2469,-2.451663,4.620809,-8.75799,-0.108983,0.077008,0.056757,24.874117
11111,2389,-2.276886,4.649539,-8.5473,-0.106851,0.068747,0.085268,24.88294
11121,2183,-2.102109,4.503493,-8.391677,-0.066349,0.03091,0.077008,24.877058
11131,2041,-2.164358,4.352659,-8.499416,-0.01279,-0.016521,0.044766,24.891766
11141,1879,-2.243367,4.24492,-8.686164,0.018386,-0.054358,0.018119,24.897648
11151,1762,-2.260126,4.144363,-8.904037,0.00826,-0.049562,0.007727,24.894707
11161,1695,-2.312799,4.120421,-8.937555,-0.017054,-0.027712,0.007727,24.897648
11171,1703,-2.300828,4.204218,-8.784326,-0.023449,0.001599,0.00826,24.88294
11181,1679,-2.217031,4.309563,-8.695741,-0.023982,0.015721,0.018119,24.897648
11191,1680,-2.080561,4.39336,-8.497022,-0.022383,0.018119,0.029044,24.885881
11201,1666,-2.032677,4.465186,-8.429984,-0.022649,0.005063,0.022383,24.897648
11211,1680,-2.145205,4.386178,-8.451532,0.008527,-0.023449,0.005329,24.90353
11221,1675,-2.269703,4.302381,-8.60955,0.037038,-0.052227,-0.022116,24.888824
11231,1712,-2.375048,4.400543,-8.731653,0.04743,-0.070879,-0.036505,24.897648
11241,1713,-2.427721,4.503493,-8.880095,0.05649,-0.075409,-0.023715,24.90353
11251,1733,-2.430115,4.455609,-8.918402,0.031443,-0.069813,0.013323,24.897648
11261,1731,-2.360683,4.268862,-8.853758,-0.029577,-0.052227,0.057023,24.885881
11271,1766,-2.274492,4.194642,-8.695741,-0.095127,-0.02558,0.084202,24.900589
11281,1751,-2.195483,4.22816,-8.590396,-0.116977,-0.004796,0.087133,24.906471
11291,1808,-2.169147,4.359841,-8.537724,-0.102322,0.011458,0.082337,24.897648
11301,1815,-2.236184,4.374207,-8.631097,-0.079406,-0.001066,0.058888,24.918236
11311,1811,-2.221819,4.378995,-8.623915,-0.049029,-0.018919,0.020784,24.897648
11321,1808,-2.260126,4.276044,-8.719683,-0.022649,-0.045832,-0.018919,24.900589
11331,1804,-2.331953,4.252102,-8.796297,-0.016254,-0.066083,-0.050361,24.894707
11341,1783,-2.37026,4.431667,-8.863335,-0.019452,-0.059954,-0.061819,24.894707
11351,1817,-2.329558,4.690241,-8.851364,-0.02638,-0.031975,-0.045032,24.897648
11361,1817,-2.355895,4.805163,-8.78672,-0.042368,-0.006129,-0.000533,24.894707
11371,1803,-2.454057,4.714183,-8.779537,-0.055691,0.007727,0.055424,24.891766
11381,1808,-2.557007,4.651934,-8.959103,-0.066349,0.011458,0.118576,24.906471
11391,1904,-2.477999,4.493917,-8.880095,-0.112181,0.047697,0.174799,24.888824
11401,1985,-2.468422,4.223372,-8.805874,-0.151884,0.063685,0.198515,24.891766
11411,2062,-2.3535,4.139575,-8.62152,-0.171602,0.072744,0.198515,24.897648
11421,2160,-2.13084,4.003105,-8.291121,-0.14389,0.073277,0.161743,24.897648
11431,2144,-2.006341,4.036624,-8.224083,-0.106851,0.0437,0.118576,24.891766
11441,2026,-1.987187,4.144363,-8.425196,-0.102855,0.023715,0.095926,24.885881
11451,1870,-2.061408,4.335899,-8.599973,-0.106851,0.014655,0.081538,24.894707
11461,1782,-2.190695,4.548983,-8.78672,-0.102055,0.018919,0.079939,24.894707
11471,1769,-2.303222,4.577713,-8.947132,-0.06928,0.022116,0.07381,24.888824
11481,1778,-2.458845,4.661511,-9.023746,-0.00373,0.037305,0.063951,24.90353
11491,1806,-2.5187,4.553771,-9.165004,0.010126,0.049828,0.066616,24.891766
11501,1825,-2.458845,4.422091,-8.971074,-0.021051,0.059155,0.076208,24.894707
11511,1840,-2.298434,4.525041,-8.657434,-0.019985,0.053559,0.080472,24.885881
11521,1840,-2.135628,4.563348,-8.497022,0.005862,0.027179,0.055691,24.891766
11531,1866,-2.080561,4.668694,-8.307879,-0.014922,-0.002132,0.060487,24.90353
11541,1744,-2.169147,4.570531,-8.537724,0.00826,0.001066,0.075142,24.909412
11551,1373,-2.195483,4.601655,-8.734048,0.011724,0.027179,0.089531,24.897648
11561,3093,-2.202666,4.532224,-8.698134,0.030643,0.014389,0.10392,24.891766
11571,4095,-2.118869,4.443638,-8.549694,-0.013856,0.01359,0.119908,24.900589
11581,4095,-2.126051,4.350265,-8.463503,-0.024781,0.004263,0.117243,24.897648
11591,2182,-2.164358,4.328717,-8.542512,-0.00906,-0.014389,0.102588,24.900589
11601,1611,-2.217031,4.223372,-8.774749,-0.000533,-0.022116,0.085801,24.900589
11611,1872,-2.224213,4.204218,-8.784326,0.000266,-0.00453,0.055424,24.897648
11621,1845,-2.087744,4.218584,-8.571242,0.021317,-0.005596,0.029044,24.885881
11631,1846,-1.972822,4.264073,-8.47308,0.015721,-0.010392,-0.011458,24.897648
11641,1870,-1.956063,4.345476,-8.511387,-0.018386,-0.003464,-0.031176,24.915295
11651,1863,-1.968034,4.326323,-8.482656,-0.038904,-0.00826,-0.040769,24.900589
11661,1931,-2.0231,4.436456,-8.681376,-0.0437,-0.00906,-0.0437,24.912354
11671,1946,-2.164358,4.838682,-9.047688,-0.033308,-0.002398,-0.063418,24.90353
11681,1953,-2.360683,4.984728,-9.244013,-0.017853,0.001066,-0.065017,24.894707
11691,1998,-2.44448,4.984728,-9.255983,-0.034907,0.023449,-0.009859,24.915295
11701,2059,-2.681506,4.898537,-8.724471,-0.034907,0.033841,0.050628,24.906471
11711,2089,-2.111686,4.446033,-8.947132,-0.006928,0.046364,0.038904,24.900589
11721,2122,-2.202666,4.778827,-9.176975,-0.029844,-0.011991,0.035706,24.900589
11731,2165,-2.15957,4.486734,-8.930372,-0.107118,-0.011191,0.033574,24.90353
11741,2171,-2.111686,4.288015,-8.597578,-0.105786,-0.020251,0.010658,24.918236
11751,2203,-2.116474,4.240131,-8.492233,-0.118842,-0.033041,-0.007727,24.912354
11761,2266,-2.15957,4.055778,-8.432379,-0.115645,-0.050628,-0.03091,24.897648
11771,2349,-2.20506,4.118027,-8.611943,-0.094861,-0.076741,-0.054358,24.909412
11781,2374,-2.317587,4.376601,-8.75799,-0.089798,-0.086067,-0.058355,24.900589
11791,2445,-2.322376,4.491522,-8.99741,-0.128168,-0.078873,-0.019185,24.891766
11801,2523,-2.224213,4.651934,-9.215282,-0.213703,-0.085801,0.01359,24.900589
11811,2559,-2.049437,4.759673,-9.375694,-0.346401,-0.127636,0.005063,24.90353
11821,2553,-1.687912,4.965574,-7.821857,-0.410086,-0.133231,-0.058622,24.894707
11831,2448,-1.740585,4.335899,-6.663064,0.046364,0.141492,-0.18679,24.900589
11841,2294,-2.054225,3.780444,-8.377312,0.2606,0.159877,-0.206242,24.891766
11851,2125,-2.70066,3.871424,-9.323022,0.076741,0.023182,-0.142025,24.891766
11861,1994,-2.765303,4.362236,-9.31105,-0.123905,-0.027979,-0.044766,24.897648
11871,1879,-2.53546,4.790798,-9.198523,-0.163342,-0.022116,-0.009859,24.891766
11881,1831,-2.262521,5.133168,-8.583213,-0.028778,0.031443,-0.040769,24.888824
11891,1802,-2.104503,5.039794,-8.391677,0.195317,0.072478,-0.1311,24.894707
11901,1767,-2.176329,4.72376,-8.480263,0.392499,0.076208,-0.195051,24.897648
11911,1778,-2.341529,4.453215,-9.064447,0.418613,0.041035,-0.179063,24.900589
11921,1758,-2.425326,4.52983,-9.203311,0.373314,-0.01279,-0.163874,24.891766
11931,1793,-2.422932,4.429273,-9.481039,0.288579,-0.033041,-0.145222,24.906471
11941,1797,-2.513912,4.209007,-9.574412,0.128435,-0.037838,-0.119375,24.912354
11951,1775,-2.600103,3.881001,-9.449914,-0.089531,-0.019985,-0.068214,24.912354
11961,1794,-2.600103,3.715801,-8.992621,-0.235819,-0.002398,-0.015988,24.915295
11971,1833,-2.379837,3.892972,-8.729259,-0.301369,0.00453,0.005862,24.909412
11981,1861,-2.140416,4.055778,-7.999028,-0.230224,-0.047164,-0.033574,24.90353
11991,1872,-2.41575,4.362236,-8.875306,0.202245,-0.407421,-0.117243,24.906471
12001,1871,-2.485181,4.189853,-9.354146,0.155614,-0.383972,-0.169737,24.900589
12011,1866,-2.583344,4.302381,-8.858546,-0.041568,-0.237152,-0.17027,24.894707
12021,1855,-2.329558,4.390966,-8.449138,-0.07381,-0.062086,-0.148953,24.900589
12031,1905,-2.197877,4.386178,-8.327033,0.011191,0.058355,-0.174266,24.885881
12041,1918,-2.466028,4.340688,-8.520964,0.051694,0.096992,-0.179862,24.897648
12051,1882,-2.521094,4.424485,-8.619126,0.022649,0.124172,-0.130034,24.906471
12061,1876,-2.573767,4.508282,-8.822633,-0.032508,0.12124,-0.088199,24.885881
12071,1887,-2.667141,4.596867,-8.65025,-0.022116,0.134031,-0.029844,24.897648
12081,1854,-2.63841,4.333505,-8.880095,-0.035706,0.144689,-0.005329,24.894707
12091,1901,-2.63841,4.314352,-8.810662,-0.047697,0.082603,0.027179,24.897648
12101,1892,-2.566584,4.149151,-8.746018,-0.071945,0.032242,0.078606,24.894707
12111,1885,-2.475605,4.053383,-8.406042,-0.076208,0.041835,0.136162,24.897648
12121,1874,-2.183512,4.082114,-8.185776,-0.014922,0.077274,0.151351,24.906471
12131,1909,-1.975216,4.065354,-8.236053,0.069813,0.082603,0.095926,24.906471
12142,1955,-1.946486,3.924097,-8.415619,0.122306,0.061286,0.023449,24.897648
12152,2063,-2.135628,3.998317,-8.63828,0.191853,0.080472,-0.042634,24.897648
12162,2091,-2.262521,4.156334,-9.208099,0.237685,0.108983,-0.089265,24.897648
12172,2189,-2.406173,4.27365,-9.708488,0.164407,0.093262,-0.133764,24.915295
12182,2185,-2.722207,4.10845,-9.921572,-0.040502,0.033841,-0.127902,24.915295
12192,2111,-2.6839,4.096479,-9.533711,-0.284049,0.004263,-0.055691,24.897648
12202,1941,-2.506729,4.357447,-9.028535,-0.379975,0.031975,0.038371,24.894707
12212,1819,-2.214637,4.417302,-8.463503,-0.427406,0.071678,0.0874,24.900589
12222,1792,-1.996764,4.398149,-7.515399,-0.346668,0.120441,0.038904,24.90353
12232,1806,-1.968034,4.10845,-7.740454,-0.188389,0.075142,0.032242,24.897648
12242,1793,-2.236184,3.94325,-7.76679,-0.049296,0.041035,0.000533,24.909412
12252,1810,-2.264915,4.096479,-7.929596,0.162809,0.090331,-0.03544,24.897648
12262,1808,-2.322376,4.453215,-8.626308,0.323752,0.098591,-0.067948,24.906471
12272,1835,-2.3535,4.424485,-9.138668,0.368784,0.096992,-0.089531,24.906471
12282,1840,-2.425326,4.338294,-9.497798,0.32615,0.083136,-0.103121,24.909412
12292,1831,-2.679112,4.383783,-10.089166,0.223296,0.015721,-0.094861,24.891766
12302,1411,-2.760514,4.407725,-10.287885,0.02185,-0.044766,-0.081538,24.909412
12312,1968,-2.695871,4.278439,-9.900024,-0.158279,-0.044233,-0.062619,24.912354
12322,4095,-2.516306,4.151546,-9.409213,-0.306165,-0.015188,-0.021051,24.897648
12332,4095,-2.633622,4.52983,-8.916007,-0.336809,-0.002398,-0.013856,24.894707
12342,3907,-2.3535,4.230555,-9.066842,-0.355194,0.015988,-0.012257,24.924118
12352,1607,-2.25055,4.043807,-8.681376,-0.427139,-0.026113,0.012524,24.921177
12362,1745,-2.051831,3.976769,-7.577648,-0.290178,0.078606,-0.050095,24.906471
12372,1797,-1.889025,3.888184,-7.489063,-0.074077,0.102055,-0.126303,24.897648
12382,1748,-2.080561,3.91452,-7.893683,0.090064,0.079139,-0.180928,24.912354
12392,1825,-2.23379,4.22816,-8.437167,0.183326,0.018652,-0.190787,24.900589
12402,1787,-2.631228,4.505888,-9.239224,0.193452,-0.077008,-0.175865,24.897648
12412,1801,-2.899378,4.493917,-9.792285,0.083403,-0.16494,-0.100723,24.897648
12422,1807,-2.86586,4.448427,-9.500193,-0.058355,-0.154015,-0.009859,24.912354
12432,1836,-2.664747,4.295198,-9.11712,-0.09113,-0.1311,0.045832,24.906471
12442,1900,-2.446874,4.242526,-8.614338,-0.120974,-0.049828,0.070346,24.921177
12452,1905,-2.06859,4.395754,-8.226477,-0.032508,0.012524,0.038637,24.906471
12462,1927,-2.102109,4.496311,-8.39886,0.084202,0.068214,-0.050628,24.906471
12472,1970,-2.348712,4.182671,-8.604761,0.180129,0.116178,-0.119908,24.900589
12482,1984,-2.264915,3.991134,-8.908825,0.182793,0.109516,-0.161476,24.900589
12492,2000,-2.537854,3.904943,-8.987833,0.088199,0.062885,-0.159078,24.897648
12502,2027,-2.499547,4.003105,-8.865729,-0.014123,0.047963,-0.108184,24.915295
12512,2121,-2.432509,4.206613,-8.772355,-0.051694,0.055691,-0.087133,24.921177
12522,2128,-2.403779,4.256891,-8.463503,0.02185,0.065816,-0.103387,24.909412
12532,2214,-2.387019,4.230555,-8.441956,0.138294,0.05196,-0.125504,24.894707
12542,2281,-2.427721,3.976769,-8.767567,0.149752,0.020784,-0.126303,24.897648
12552,2327,-2.566584,3.957615,-9.059659,0.052493,-0.034374,-0.077008,24.894707
12562,2384,-2.573767,4.225766,-9.033323,-0.062086,-0.053292,0.005596,24.897648
12572,2399,-2.552219,4.197036,-9.057265,-0.138827,-0.017587,0.076208,24.918236
12582,2395,-2.521094,4.256891,-8.781932,-0.101256,0.035173,0.106585,24.897648
12592,2279,-2.537854,4.187459,-9.004593,-0.061286,0.099124,0.074609,24.888824
12602,2082,-2.669535,3.979163,-9.186552,-0.126303,0.079672,0.102055,24.909412
12612,1935,-2.334347,4.072537,-9.119514,-0.253939,0.044499,0.172934,24.912354
12622,1809,-2.296039,4.493917,-9.090784,-0.312028,-0.122839,0.123905,24.918236
12632,1753,-2.614468,4.086902,-8.839393,-0.236352,-0.142824,0.102588,24.90353
12642,1663,-2.480393,4.058172,-8.853758,-0.170003,-0.053026,0.120441,24.888824
12652,1673,-2.248155,4.103662,-9.021352,-0.206508,-0.062885,0.09113,24.894707
12662,1671,-2.109292,3.933673,-8.731653,-0.328015,-0.133764,0.080472,24.915295
12672,1680,-1.991976,4.146757,-8.197746,-0.333877,-0.139626,0.057289,24.906471
12682,1703,-1.989582,4.240131,-8.063671,-0.191587,-0.085534,-0.025847,24.885881
12692,1680,-2.296039,3.938462,-8.343793,-0.02185,-0.082337,-0.096992,24.894707
12702,1648,-2.664747,3.888184,-8.628703,0.038637,-0.068747,-0.102855,24.906471
12712,1695,-2.717419,3.96001,-8.655039,0.010925,0.00373,0.011458,24.906471
12722,1647,-2.348712,4.144363,-8.647857,-0.059688,0.07381,0.109516,24.888824
12732,1655,-2.090138,4.299986,-8.408437,-0.100456,0.100456,0.136162,24.906471
12742,1697,-1.946486,4.201824,-8.188169,-0.072478,0.135629,0.115112,24.900589
12752,1775,-2.063802,4.098873,-8.12592,0.018119,0.143357,0.042368,24.900589
12762,1790,-2.197877,4.106056,-8.350976,0.087666,0.114579,-0.01732,24.915295
12772,1893,-2.123657,4.304775,-8.626308,0.132432,0.066349,-0.091397,24.906471
12782,1941,-2.200271,4.563348,-8.899248,0.163075,0.014389,-0.165473,24.900589
12792,1717,-2.288857,4.795586,-9.074024,0.171602,0.007994,-0.18679,24.894707
12802,1751,-2.707842,4.939238,-9.196129,0.197982,0.069813,-0.163342,24.885881
12812,1727,-2.70066,4.474763,-9.615114,0.076475,0.046897,-0.111115,24.900589
12822,1706,-2.583344,4.15394,-8.734048,0.014123,0.068747,-0.077807,24.90353
12832,1732,-2.525883,4.005499,-8.631097,0.009326,0.054358,-0.078606,24.879999
12842,1771,-2.066196,4.22816,-8.116343,0.16041,0.007194,-0.148153,24.888824
12852,1922,-2.384625,4.120421,-8.576031,0.300037,-0.036505,-0.189988,24.891766
12862,1889,-2.794033,4.209007,-8.899248,0.263265,0.072211,-0.096193,24.877058
12872,1769,-2.741361,4.173094,-9.49301,0.180395,0.118576,-0.013057,24.894707
12882,1894,-2.475605,3.933673,-9.868899,-0.008793,0.112181,0.10925,24.912354
